"iteration","overall_RT","alerting_RT","orienting_RT","congruency_RT","n"
4650,0.984217509011947,0.305624691439379,0.137572627584757,0.478878960172695,226
4651,0.985760532661635,0.452545822871796,0.290189117358426,0.410853972294049,226
4652,0.984417072761441,0.35946433779933,0.136039484862382,0.504392302573918,226
4653,0.98658233791442,0.389253101600043,0.214571753083642,0.505632702377003,226
4654,0.987054270207144,0.309542629981436,0.32146510620841,0.367890385111252,226
4655,0.985077288611665,0.305929978765094,0.196903145284844,0.549431340785299,226
4656,0.986608415642113,0.34581298348407,0.215593365290569,0.497039931821151,226
4657,0.987381590718129,0.36213749690784,0.242237724946563,0.536141255428442,226
4658,0.977567509511116,0.34483184333092,0.166443038424619,0.609695088212132,226
4659,0.988268447237812,0.327786170060033,0.172112952316906,0.6061033927918,226
4660,0.982826452509045,0.249585270409468,0.124546287540737,0.535347354444357,226
4661,0.986509557038141,0.388123451220822,0.247814404188188,0.432750209486522,226
4662,0.983054050754918,0.416727221909712,0.131033352886417,0.462683438639154,226
4663,0.983152692846527,0.23292979158734,0.195092368312637,0.527953660762751,226
4664,0.983568518458506,0.232217724279335,0.189290814360205,0.490611411885973,226
4665,0.987312791984428,0.282105377112397,0.250184328930586,0.446219354369906,226
4666,0.987391740462223,0.18051256190986,0.104919421233009,0.466846253550935,226
4667,0.985334228345213,0.294409094357797,0.285957250490063,0.377925727544856,226
4668,0.986293006086448,0.393370443788335,0.289861392770057,0.457410169445984,226
4669,0.983662774474465,0.421711923850159,0.182170706455086,0.395119792828797,226
4670,0.985096466606719,0.266322851215177,0.193762340340134,0.446138514766321,226
4671,0.982530139731936,0.148372668458993,0.103112179551841,0.557029579867541,226
4672,0.984322391181291,0.218932978982354,0.137443232676145,0.408641130290981,226
4673,0.984295844806752,0.306389764738581,0.341628268939343,0.46859308657054,226
4674,0.984379303609883,0.390769456525207,0.227658025316271,0.515788562663189,226
4675,0.986254126296806,0.29472770410867,0.212857009752463,0.529074757064527,226
4676,0.984912549481824,0.315473110913865,0.206518003862797,0.487043463392866,226
4677,0.985429994863513,0.359691630049461,0.230808915567647,0.561014877708454,226
4678,0.985916792372394,0.268420883438143,0.145256648413357,0.534389409740018,226
4679,0.984308250411123,0.34529468230806,0.13990101659712,0.519118881349835,226
4680,0.980389011047218,0.505410890939238,0.241402106304773,0.439160605446627,226
4681,0.987085752821884,0.266198139012955,0.283644914633531,0.426660639429193,226
4682,0.984777090062167,0.285399710088787,0.249536872957816,0.497449944954849,226
4683,0.977258787899044,0.376393382899122,0.291286195484361,0.438743382654396,226
4684,0.983098240138376,0.324571255636262,0.140959096426247,0.49456225295542,226
4685,0.986517747442747,0.355004686004568,0.270307537609331,0.477449508727974,226
4686,0.984783278610353,0.267018483087049,0.158839926823777,0.521127385399841,226
4687,0.986874532643816,0.302246832571233,0.176257970717082,0.406415013772342,226
4688,0.989052428294758,0.380145999614366,0.424563004718153,0.41965151884163,226
4689,0.986952625243692,0.405050783893114,0.0573668784914573,0.609505292730742,226
4690,0.980775376862537,0.339789375564602,0.25474801641889,0.476180589975468,226
4691,0.984620432176875,0.27605626981012,0.453197916140082,0.502635844241583,226
4692,0.984864464097649,0.297300721114327,0.227960877522296,0.47769942007048,226
4693,0.985578887647561,0.452292936590008,0.264639569565184,0.493729651876948,226
4694,0.984528654578426,0.311837622314859,0.206143254263688,0.555971500037109,226
4695,0.987809264837078,0.350056996963699,0.209738609763712,0.562627294855839,226
4696,0.985682250404381,0.280273280923368,0.284841684640668,0.457204470658108,226
4697,0.988855620276206,0.264228103337561,0.289668691868338,0.428555208861619,226
4698,0.983798973589279,0.284314592948647,0.308444041466145,0.327946426912908,226
4699,0.983208048316168,0.323233852142515,0.193740578100863,0.530654992086533,226
4700,0.987072570024911,0.404574900042078,0.208535230781938,0.406579754415415,226
4701,0.984088202266935,0.297128261306043,0.220110617412304,0.555490644648954,226
4702,0.986146246901081,0.348552733143109,0.249252132310278,0.491953225569947,226
4703,0.981573298886585,0.276153585803863,0.143936977507578,0.437207628119843,226
4704,0.982665352900281,0.31122578692922,0.388638975707277,0.46930328693089,226
4705,0.979342503203383,0.278534713512287,0.229568565978985,0.476242491560727,226
4706,0.986378388357813,0.325059094005668,0.150731486010023,0.481707981755892,226
4707,0.98306200175843,0.241616259451798,0.293384704730945,0.505139338469166,226
4708,0.983365364547478,0.38524418657632,0.261940056126083,0.423697632204054,226
4709,0.980587807045612,0.354490861821246,0.173539631936151,0.526547304033398,226
4710,0.983840928708344,0.355363029682806,0.180023796505459,0.503171557854335,226
4711,0.986815109987616,0.321265344289215,0.26058604050045,0.470026504914705,226
4712,0.981870393778645,0.26056413814611,0.122715818881402,0.543918357427173,226
4713,0.986735631544934,0.190768682430428,0.175064614161606,0.613859523426506,226
4714,0.982440365300976,0.240586492144865,0.202815699684085,0.516528194070237,226
4715,0.985222005610361,0.395718920001774,0.304074306919961,0.592088339149138,226
4716,0.98647684246127,0.196968274405127,0.223299144443665,0.470310494006935,226
4717,0.986505395959082,0.327111662839302,0.383112814970999,0.578816647271599,226
4718,0.985043729463166,0.370382873510335,0.188912539374404,0.557127362124004,226
4719,0.980496368837772,0.25179592279914,0.227835751994266,0.539112316474785,226
4720,0.983281065544966,0.253199734389726,0.0574158252887814,0.433728534866691,226
4721,0.986884273123272,0.25583191425969,0.176019737618874,0.491415867040648,226
4722,0.98519521782987,0.347072798428321,0.320067437453097,0.440204910487044,226
4723,0.984049939202986,0.410595946992139,0.317204711171647,0.470161089411448,226
4724,0.986608908292074,0.394343266389205,0.216950881297528,0.467502953087949,226
4725,0.985463221995613,0.224473070999999,0.322533668119134,0.391999651976685,226
4726,0.985164996647041,0.315675078193225,0.00625012967117125,0.50688689436549,226
4727,0.980608303148304,0.253077188241021,0.233829280079182,0.55896041710024,226
4728,0.985972849064542,0.191379518428525,0.278663811035709,0.490092251761784,226
4729,0.985338450109204,0.299400956770194,0.282944376485527,0.495779262662164,226
4730,0.981083684007608,0.2571279773749,0.289895639675412,0.634607873079973,226
4731,0.987954689435794,0.337133440776956,0.383860309311527,0.564607197093816,226
4732,0.9867767639186,0.247511040252795,0.284985617341483,0.557246252252191,226
4733,0.984270822910247,0.316709613270175,0.225238233599713,0.602609405037487,226
4734,0.984118070738834,0.280847492587411,0.140085643577752,0.416199361745559,226
4735,0.987094665329685,0.362211675679639,0.143197448233434,0.505092764981383,226
4736,0.98387288245252,0.316469764871606,0.198233360102249,0.437017187456733,226
4737,0.986774613219413,0.348308704995079,-0.0323993940931205,0.482668769404975,226
4738,0.984249826677243,0.467214522118747,0.260852886585474,0.425297687047745,226
4739,0.986454093917113,0.219690418413386,0.280474305112247,0.412424615334776,226
4740,0.986125620689076,0.397369897642986,0.206389377946241,0.513489999594957,226
4741,0.986413953509165,0.406363507938819,0.124167592287755,0.452261763705263,226
4742,0.979716506205058,0.259406465733613,0.328042952503279,0.544613626601134,226
4743,0.987041548566211,0.267831977430714,0.171855597411999,0.357255454639548,226
4744,0.985320533051029,0.31160755019613,0.153326970659921,0.510466160074378,226
4745,0.984152530583921,0.255416214909223,0.185285902910631,0.435527355384915,226
4746,0.982292482385919,0.380245155603424,0.241712802597737,0.466255882727778,226
4747,0.984907731255929,0.308374894562122,0.131735903627945,0.493542887199168,226
4748,0.982211885684016,0.368155308876736,0.196399112825602,0.400391821926854,226
4749,0.984103223948093,0.408267053391645,0.315740913458769,0.536270356594427,226
4750,0.981914186461603,0.347753368041105,0.27067135711704,0.498279541176019,226
4751,0.981516951485276,0.319429308326372,0.287302065483488,0.55717376750501,226
4752,0.98733318118623,0.456476706990893,0.187794104707969,0.519611062947445,226
4753,0.98577574474833,0.289516312292541,0.209536762264187,0.455494572287821,226
4754,0.983650171470204,0.200121301586344,0.249102465449416,0.544847838589792,226
4755,0.987202810009922,0.246626520561619,0.289283322249535,0.428050954241218,226
4756,0.984881097397417,0.194730527490224,0.165929856512749,0.451809093929101,226
4757,0.985110560718249,0.272729685280455,0.326825682660864,0.480451002836691,226
4758,0.986645015890822,0.286526572709073,0.196629397225629,0.440874199731263,226
4759,0.9831939908058,0.358571804421705,0.248681061790564,0.49273134223372,226
4760,0.990456526228415,0.335646428085837,0.243393909626237,0.37564375293079,226
4761,0.986219870926074,0.391889714673259,0.201912295463707,0.44958708216169,226
4762,0.981897002921078,0.319056446098912,0.288098417428323,0.452065238852403,226
4763,0.986807878436163,0.28216513548483,0.251671182562988,0.562926305249245,226
4764,0.982552825868352,0.373643365946944,0.200168440306889,0.49021210095071,226
4765,0.984048133582845,0.278994151529169,0.197085095878696,0.452647462409911,226
4766,0.986805547514033,0.310228035841067,0.183038039765312,0.502363849071387,226
4767,0.985621542455907,0.186990027918242,0.263708218815564,0.523961051310124,226
4768,0.986292523565313,0.382374083306911,0.208926821230331,0.496497478484676,226
4769,0.983263482670362,0.351083513587207,0.0874150940872438,0.497050030776086,226
4770,0.983065680647546,0.260891569979729,0.244258061843877,0.489791843607861,226
4771,0.985338736757925,0.32376052056953,0.308211126548485,0.421105990918307,226
4772,0.987124122468265,0.448972121783564,0.303317287698959,0.417161293139963,226
4773,0.988476805026171,0.2217790468237,0.255034560356685,0.502117890603827,226
4774,0.98197283350199,0.263656201462938,0.177249184426874,0.270819562780792,226
4775,0.977874560263034,0.152176926131935,0.295366048468448,0.546651048322222,226
4776,0.986074576540643,0.296404189744931,0.268045474504121,0.461466325731629,226
4777,0.98538605457227,0.173084285474798,0.258466728877378,0.580847983333091,226
4778,0.983721195870654,0.269803224161186,0.195686315828562,0.513876631802604,226
4779,0.982844237701322,0.230027241859313,0.319831015509283,0.380313701270078,226
4780,0.986521722453084,0.339301711967929,0.226595300068489,0.41191394043876,226
4781,0.981076129487524,0.13972624761969,0.186199335384143,0.555714262713777,226
4782,0.985494876301166,0.247470060245901,0.247461860311051,0.484424614070088,226
4783,0.978307360835418,0.371465595747849,0.277375963039509,0.450815633144453,226
4784,0.982313354599637,0.294736746014927,0.26510227898035,0.478788233965852,226
4785,0.983722109832146,0.331424539830535,0.183215273009453,0.467229765095524,226
4786,0.987116922161147,0.274562123382041,0.0843048973427891,0.555333330379959,226
4787,0.984164791698278,0.289269921386694,0.194416645840036,0.42276111264884,226
4788,0.985547877862181,0.292101377252244,0.293445749241234,0.566120521319072,226
4789,0.990096100242877,0.430066465068104,0.310656666087368,0.499555823041166,226
4790,0.98458961840479,0.311429801640451,0.177660533180867,0.57593448184342,226
4791,0.986489910404714,0.296982520237249,0.141481109304503,0.496210723435842,226
4792,0.983454525057639,0.304284851429473,0.305871843807987,0.432465486068858,226
4793,0.983115880214763,0.292765620979135,0.132551900966658,0.538317417392862,226
4794,0.983080227887736,0.327319377263806,0.0821900075350021,0.494121246748209,226
4795,0.981576548175325,0.284669235817677,0.260017272060302,0.441267789066695,226
4796,0.98769945496035,0.194486114456695,0.13007080844154,0.512960764616933,226
4797,0.983024767652151,0.240656517700204,0.251267391446963,0.472642601172181,226
4798,0.984313458712025,0.283141467630159,0.29633464716734,0.596205402968719,226
4799,0.986299291856918,0.338228837212556,0.248280826323577,0.44692870465363,226
4800,0.981400576871477,0.2634021207457,0.27506395027756,0.519213390853234,226
4801,0.986848795060739,0.360086250946825,0.272416621215753,0.471905862563633,226
4802,0.988871884227019,0.284936350394167,0.0985397605251881,0.473247646159322,226
4803,0.984661173343862,0.224759241951881,0.181415578241235,0.483392907280767,226
4804,0.983482424053731,0.322130440236365,0.344559678519356,0.508186881660906,226
4805,0.983670521741706,0.203919824354165,0.297684264366456,0.471900115462147,226
4806,0.985360420868067,0.394792549277591,0.247333943642915,0.43546600122319,226
4807,0.985493545079944,0.372193668317886,0.190528788475133,0.471935364121519,226
4808,0.982297534236308,0.430039087553867,0.238643613547691,0.443570021976215,226
4809,0.984388407278843,0.409148477556891,0.181148771470148,0.482022631019801,226
4810,0.977527496453283,0.244310086702823,0.273655944366306,0.523804692047843,226
4811,0.985071644876594,0.334955089536736,0.393273273486573,0.57095131042365,226
4812,0.979958734086196,0.332742296248359,0.216890109573714,0.536471706507337,226
4813,0.985919268134675,0.335185954950109,0.193578022201132,0.381447061453643,226
4814,0.98687512901723,0.312873811146171,0.273220231944766,0.548248479615787,226
4815,0.984235164560657,0.385768564973596,0.134581711632251,0.486771332411196,226
4816,0.985534310713755,0.353364821864109,0.157642311481966,0.50440686711153,226
4817,0.984802677619594,0.267303021177848,0.17178448340833,0.409915289954426,226
4818,0.988179984745995,0.37455706381722,0.233593387298431,0.451689955089513,226
4819,0.984767328381552,0.277760423158914,0.149586904188257,0.438210346316097,226
4820,0.979887535748578,0.156590411254381,0.181169461287153,0.545522496566726,226
4821,0.987396301862023,0.371917701313491,0.267566115058555,0.38932932243001,226
4822,0.984378257995371,0.285197586790476,0.268494581731285,0.530043250336914,226
4823,0.982735649986335,0.265542524558276,0.285071147850435,0.49228772213451,226
4824,0.987485877424291,0.31646425996901,0.14893397323275,0.558020353192509,226
4825,0.988310391449523,0.331230753932832,0.171907059011453,0.508955751806422,226
4826,0.986150272893603,0.195668778251785,0.316053886464546,0.464232313920483,226
4827,0.978568729820855,0.245451692758623,0.235777206600125,0.470493445854888,226
4828,0.981923561570883,0.205141294601642,0.0297009876679875,0.492677254265997,226
4829,0.983010825838438,0.335716664694997,0.246326958163048,0.454983329603096,226
4830,0.984333241057299,0.464154845850319,0.187894911143136,0.434719396192558,226
4831,0.983180122795331,0.441953169971983,0.290131557865921,0.430589080388678,226
4832,0.986882779620161,0.263633105435016,0.272293817833842,0.54734408569028,226
4833,0.983028268951328,0.263810642553271,0.244846788228206,0.467835230223821,226
4834,0.985283125115531,0.386131747938968,0.234435486142648,0.468627736967923,226
4835,0.979734792086397,0.256340152374789,0.426704698515684,0.428109862560074,226
4836,0.984568963338802,0.361607566328052,0.289775113997097,0.614215521865467,226
4837,0.981939700597438,0.449239911945608,0.175940468134385,0.563937208439198,226
4838,0.984635912766721,0.39896926198455,0.139005810841551,0.544956382658223,226
4839,0.984591161466685,0.213122785747791,0.0531308279884712,0.531454948741567,226
4840,0.983339902252827,0.244869731226149,0.257456801369881,0.444712242174214,226
4841,0.981852916928942,0.250695144778185,0.191571070634842,0.477097873629803,226
4842,0.982778725746498,0.369919739431381,0.176801911121373,0.491266333864935,226
4843,0.983096613962365,0.298327077431267,0.149045827197964,0.588005138959619,226
4844,0.984608279418306,0.174685014487454,0.190622692671579,0.532400709430618,226
4845,0.982968804433976,0.279736258438636,0.234679743912735,0.488591525762756,226
4846,0.982716637075916,0.430881920823334,0.167198558313399,0.453684317425461,226
4847,0.98463336109454,0.362415280617367,0.347607828234034,0.411266969393604,226
4848,0.982108522185707,0.432870129649578,0.187721949241576,0.417670057474778,226
4849,0.986561049186636,0.148675420306913,0.314123853330978,0.478860885793968,226
4850,0.985416484347207,0.325062952882446,0.0517275868991409,0.472172029671837,226
4851,0.984846436123683,0.278011742740474,0.203368123682726,0.523709194009466,226
4852,0.98285228799027,0.304150326975708,0.268523296211874,0.463753180668781,226
4853,0.984152492010711,0.143872752721311,0.154772693943499,0.541430474219703,226
4854,0.984639638221251,0.320853754693071,0.173584309052289,0.414419299230238,226
4855,0.983883732715129,0.243801427092328,0.168913400884209,0.525764652626322,226
4856,0.984962168402393,0.321753763684089,0.25332691494101,0.467674611873963,226
4857,0.989238424339227,0.288314269834596,0.193660089391401,0.485918168291916,226
4858,0.986771198573013,0.3043496645502,0.232816806570671,0.537316021713403,226
4859,0.982867163766775,0.275475781347019,0.321859902438402,0.474361517601247,226
4860,0.983552735843983,0.236472341658055,0.175474796086812,0.528607224332189,226
4861,0.979002907130011,0.2840528125216,0.353334631808216,0.434104096727347,226
4862,0.984882561857022,0.352942371330247,0.191220148118826,0.486624968074681,226
4863,0.984665277964894,0.358834245280123,0.176005513214107,0.478787436223408,226
4864,0.985489025525994,0.424933884576963,0.330436173520289,0.447967242560787,226
4865,0.984536514908666,0.328822181911423,0.220216671748876,0.584061947123304,226
4866,0.986305416146944,0.190908830041491,0.312894335973864,0.513664115020553,226
4867,0.987415537914504,0.272273656054373,0.0112929842529295,0.46314302449354,226
4868,0.984598586653607,0.0967328265980124,0.24312312064399,0.505732626104849,226
4869,0.986859435404327,0.297530213497939,0.303492675699318,0.531954726180261,226
4870,0.982914567903352,0.321413317016211,0.254049775395283,0.482767595362087,226
4871,0.988936649184193,0.303664563396132,0.199851047955491,0.412799038384623,226
4872,0.982470635385952,0.390701619626297,0.215425087049971,0.479412139898404,226
4873,0.983456373654825,0.265627452928795,0.184893355346369,0.429988869890999,226
4874,0.984457014064301,0.402879823597583,0.205789828156012,0.573837434104478,226
4875,0.984534278675675,0.28551949913968,0.23007013163088,0.489302290457116,226
4876,0.985865283764742,0.369853166045341,0.18403622523024,0.50341677399528,226
4877,0.984328420583762,0.343522837506564,0.112059750622815,0.512352460921695,226
4878,0.986125242794817,0.407103092882362,0.280924470050383,0.537962608697339,226
4879,0.984394777495103,0.450706008643904,0.135672087656637,0.533053609693882,226
4880,0.984784329694693,0.209815733763106,0.228088411812626,0.49262467602715,226
4881,0.98300913956379,0.288453080379658,0.347537482206539,0.407575486732825,226
4882,0.976168668222699,0.240755613638391,0.273195168695746,0.429843596945229,226
4883,0.987212495855291,0.432204781423542,0.184218225136283,0.450218095844766,226
4884,0.978242204656013,0.395106294614087,0.214454590182911,0.578034611295252,226
4885,0.981096098097965,0.368112728239088,0.191980158460314,0.506766652487081,226
4886,0.986468580562624,0.341102991467758,0.341828170833635,0.469594149200933,226
4887,0.981420434166347,0.227675929114702,0.163604420435062,0.624898166316441,226
4888,0.988801640919712,0.343245039585555,0.205450246349734,0.442412933595517,226
4889,0.987700851020838,0.167936472057202,0.215878853536907,0.521418864397629,226
4890,0.985287054545099,0.40981289138856,0.299254435569382,0.432555108928877,226
4891,0.986115849166379,0.294957741632893,0.220566091268349,0.489175026635891,226
4892,0.981526087091666,0.378368069549281,0.126783743383835,0.486344817329194,226
4893,0.98573504741691,0.357224579616082,0.285064805018709,0.52394803672819,226
4894,0.985685045863572,0.406773886904601,0.252166100319979,0.515102156750433,226
4895,0.984955471650893,0.431685062660583,0.203650538770777,0.534780247339377,226
4896,0.984806636926934,0.307663295260688,0.279626209041162,0.498914548764128,226
4897,0.983538597380921,0.288271134375632,0.425696784457025,0.533962941989775,226
4898,0.982137843813087,0.35644700041598,0.308938066019141,0.475409433846047,226
4899,0.980952152550438,0.213335679951051,0.206927556013836,0.56612667695229,226
4900,0.986918650816795,0.3746308204113,0.142566529931316,0.528893350616576,226
4901,0.987187146913244,0.32398886738612,0.20752638119195,0.392799789296834,226
4902,0.9842316359271,0.238784447589158,0.270107503117168,0.434140749563546,226
4903,0.982475999543768,0.242910886521884,0.260293982898246,0.50958869101099,226
4904,0.987045102797385,0.338800843947613,0.135389309640265,0.369930230048491,226
4905,0.985837475312993,0.292991592945255,0.321309722220983,0.53986650168037,226
4906,0.982386750993883,0.451069327735558,0.285740070521639,0.530311656395438,226
4907,0.983299829471432,0.40304348496401,0.182970503669016,0.403550189362261,226
4908,0.981492479266974,0.188392708457775,0.156004427753497,0.412869205774726,226
4909,0.98077723053701,0.264536325598913,0.322360885522867,0.515492445824209,226
4910,0.983659576743927,0.206571036035175,0.0981330617754259,0.435805430468576,226
4911,0.983246807148064,0.374860118875646,0.208774613923431,0.453067157433671,226
4912,0.987022224630126,0.45563065527851,0.281126341422091,0.425536044893461,226
4913,0.981093950491995,0.281337094739227,0.250286067676437,0.444842334661564,226
4914,0.981924718260698,0.380268087909179,0.301207580485923,0.457217968448637,226
4915,0.985509449802516,0.30849166995902,0.23002233934685,0.42160904390832,226
4916,0.98569013141517,0.116182135618664,0.194231147948487,0.473112578447323,226
4917,0.98801005286012,0.226933513526333,0.200360889111256,0.245907389458726,226
4918,0.984197222941579,0.285393821303351,0.136901207206232,0.50652409024175,226
4919,0.986404164526923,0.360685875029404,0.363344523714327,0.434973483042918,226
4920,0.986043392896627,0.362035451010719,0.239726739881856,0.491175959616776,226
4921,0.982429898260679,0.330124912100809,0.397427045830461,0.429816053426938,226
4922,0.986057176384286,0.35648043340847,0.152668869867461,0.500828958706273,226
4923,0.982569843831801,0.230346656416601,0.186466425241565,0.399631083311278,226
4924,0.982633829901583,0.372979556976124,0.166090467669462,0.515324804413623,226
4925,0.976579773300971,0.283207760472418,0.265817678888334,0.526352633651768,226
4926,0.979721177444686,0.224232176056153,0.205988890029603,0.437211228327803,226
4927,0.98735302513234,0.446022185097452,0.292268573566485,0.449001398130909,226
4928,0.985910686031384,0.181676231699132,0.343119076919974,0.504575049335005,226
4929,0.978842692833016,0.394673765838674,0.128501411612988,0.507085652958232,226
4930,0.982182892211798,0.198761386970054,0.0930194162041804,0.422847194371454,226
4931,0.985718918535765,0.190286465800564,0.258713114139024,0.464427678941478,226
4932,0.985489004015678,0.35165535358325,0.200484468618798,0.437606541806111,226
4933,0.983377623237836,0.265973858122494,0.381065396055031,0.463354913402174,226
4934,0.987180817174772,0.162294634854155,0.0627675928217799,0.460187934706507,226
4935,0.987096918878247,0.258182215244979,0.124169113569936,0.494048053720413,226
4936,0.984041727376142,0.385626480747086,0.354403829096438,0.578764689182188,226
4937,0.983098429706078,0.257081804276676,0.119440006183677,0.501961601033379,226
4938,0.986621583041042,0.354695035769941,0.186305813187141,0.50857569816675,226
4939,0.985276285986941,0.39153952047038,0.347803551704861,0.448325219161449,226
4940,0.98147673758922,0.253777252439299,0.125612035355839,0.407277815358206,226
4941,0.985961221658933,0.162692822883287,0.266728540983163,0.623324942815711,226
4942,0.985036474919955,0.375632276253869,0.294415172699657,0.415857975979707,226
4943,0.985601780979574,0.290665609536392,0.284963326127933,0.4505337263934,226
4944,0.980048475660596,0.380802776424919,0.286794347124806,0.533856968901236,226
4945,0.991499369281516,0.257265754084695,0.271016115201312,0.407199348145165,226
4946,0.981712225859469,0.403239653846197,0.203746467857909,0.528008763552324,226
4947,0.985944452242863,0.280840106342074,0.0951385945358933,0.452812080606119,226
4948,0.982454534988963,0.358549299262877,0.359708892509434,0.447385269689562,226
4949,0.979443524142151,0.379352473557432,0.32888502353983,0.510535076268411,226
4950,0.983069916495477,0.241477375303189,0.113240322239422,0.474658796540388,226
4951,0.988101853928859,0.355923323108476,0.249522177078289,0.518323027124738,226
4952,0.984666301201195,0.252809270820094,0.125856249544259,0.481754526423509,226
4953,0.982319561278914,0.343335895074865,0.318435708490203,0.493591580184581,226
4954,0.985224275550722,0.382051676992905,0.341364540784819,0.587250087170433,226
4955,0.986213052764889,0.266381209930412,0.273738352669787,0.378789994299356,226
4956,0.985924282172662,0.192575642920643,0.178385109921452,0.46099815317638,226
4957,0.984034026875124,0.381674504838954,0.255092636211066,0.467999374809461,226
4958,0.987032160086864,0.37209850308344,0.275721475096888,0.466299537861144,226
4959,0.984250028359857,0.27207465914974,0.27007508173335,0.511454941031528,226
4960,0.985928289451664,0.445386592553328,0.148749320993679,0.512455103384889,226
4961,0.98533009516321,0.235204248491103,0.252101372943589,0.366282181323067,226
4962,0.987210564158136,0.338557287651544,0.210847423190097,0.405629182103884,226
4963,0.986210770048635,0.385593821410036,0.279212789008492,0.52251464374852,226
4964,0.980486037248434,0.286954598902013,0.173034183258099,0.357040999510166,226
4965,0.982632596793461,0.364421935477408,0.141460130004961,0.444889116939039,226
4966,0.985775976692413,0.302692934317266,0.244088469293695,0.566681376534701,226
4967,0.989369521074256,0.3787211341797,0.324780286279007,0.548952972550904,226
4968,0.984585053144006,0.339448067358015,0.202466496620144,0.432278288984406,226
4969,0.988102826082306,0.239542365201347,0.294311673246899,0.549424211485476,226
4970,0.98518871192573,0.376543295885867,0.315364878534197,0.613177486550888,226
4971,0.985500424126895,0.395574855015645,0.294642594683414,0.415287024369972,226
4972,0.986077435228985,0.320567970661571,0.236088344791202,0.489477921751521,226
4973,0.986945147258379,0.312689165070615,0.321588197687424,0.360694955478625,226
4974,0.982894913352097,0.24989368232936,0.128281993252413,0.495983498642255,226
4975,0.986225714339039,0.312004977969452,0.261742447288774,0.51219188200342,226
4976,0.98538803740286,0.287092641865819,0.211244453675891,0.550892867415239,226
4977,0.98514246146686,0.264853161250264,0.224223456454622,0.499644373455977,226
4978,0.985228151526544,0.401096054724256,0.330982558996012,0.44950178506647,226
4979,0.985110273446622,0.324772082037881,0.13701734617998,0.360329834541775,226
4980,0.984129836317799,0.320203742635532,0.277471098112033,0.591848818775598,226
4981,0.983432113175803,0.424371144201095,0.0364981715561131,0.445039741873595,226
4982,0.988576910694957,0.321752858231563,0.232897152199118,0.486493812245566,226
4983,0.985702014180597,0.369857775045396,0.195680291419684,0.594391229534547,226
4984,0.981522243608683,0.264278437300959,0.0847633720312185,0.513435894042899,226
4985,0.985871539240588,0.225732148260377,0.374684780576655,0.607930989422264,226
4986,0.986682419985532,0.400208905265084,0.176221529596826,0.433866256760042,226
4987,0.986478391480708,0.398585360189015,0.215875808582883,0.396591426199671,226
4988,0.984385923273993,0.309697614996728,0.0692898623787306,0.368339166387702,226
4989,0.985415647304487,0.373244714194065,0.346838112805421,0.580160082930095,226
4990,0.98355487697478,0.252847120337574,0.119628620683699,0.509425109616872,226
4991,0.986275812148116,0.371455795899615,0.159057463431189,0.494182097297858,226
4992,0.980811028269244,0.345817356161548,0.222968302610459,0.520055043771394,226
4993,0.987272212553082,0.293888958339592,0.195391312291085,0.526801463359248,226
4994,0.984744325333157,0.311363391117229,0.169143814482497,0.48396100094583,226
4995,0.984102624471984,0.265504733951257,0.224455184225721,0.506211408398783,226
4996,0.986822528103052,0.309519741009317,0.274976135098819,0.516117588040379,226
4997,0.982612057178409,0.229127424775741,0.181637834677936,0.63058146586089,226
4998,0.987834303635278,0.236655309747345,0.24463901098743,0.483307735829046,226
4999,0.982112733921409,0.301901858010431,0.224889951414137,0.472859282471126,226
5000,0.981783120351687,0.267972993441003,0.181287570928016,0.478749662801192,226
5001,0.9856330422418,0.183689985984923,0.143539916150072,0.449462382923591,226
5002,0.981265164470323,0.399900103711748,0.226883069595949,0.501951025908097,226
5003,0.98599517436846,0.315764791114184,0.190593376413593,0.437640250320211,226
5004,0.984429020681636,0.139624080741884,0.298829958730937,0.507674355800138,226
5005,0.985973739817363,0.170597307761636,0.116899875888774,0.533054343697341,226
5006,0.986061392995374,0.380213550857447,0.230327361184017,0.496227675620154,226
5007,0.98181836353743,0.2538054970118,0.22094214283709,0.434528594728493,226
5008,0.985794579298053,0.227458258506805,0.330377728865179,0.381305154201717,226
5009,0.987198011289949,0.267636049399883,0.131130995326243,0.534036881390153,226
5010,0.981620368681489,0.348476047496001,0.180122786850796,0.498321192823621,226
5011,0.98085992004724,0.246569555554678,0.261897916270856,0.640480102194885,226
5012,0.982634595578631,0.324561457640228,0.250441000834103,0.384884167600512,226
5013,0.990657553764533,0.204652392254546,0.156662434241509,0.609599674173411,226
5014,0.981501254585749,0.344522840400605,0.177178500774847,0.463934158366837,226
5015,0.982660842527892,0.265718625589318,0.362128845272626,0.427104470428142,226
5016,0.986441854413516,0.313134761494002,0.237765409658896,0.492599159378516,226
5017,0.981361992636402,0.222159378435457,0.28192927188248,0.507313825905894,226
5018,0.985309400284286,0.253088469230641,0.279040661434923,0.49676432343073,226
5019,0.983180127093958,0.362073513863467,0.248066487100385,0.591455040039141,226
5020,0.987167343408726,0.192622399110168,0.254972922407687,0.47337335158257,226
5021,0.983442696628719,0.39861486330559,0.0367937028212981,0.388641621710379,226
5022,0.984951257312889,0.315538429912182,0.132770107747333,0.531031985631185,226
5023,0.982588039507034,0.341239853972489,0.328883468871812,0.538121642387647,226
5024,0.986742074249662,0.389150685322547,0.233756780867104,0.58608480268124,226
5025,0.984734965586045,0.250440274252644,0.249976365308265,0.540316798972908,226
