"iteration","IDz_ACC","IDzSame_ACC","IDzOpposite_ACC","n"
3819,0.107805238191695,0.158356431721893,0.00787092918765628,204
3820,-0.0109333398045129,-0.085037476924822,-0.107338699389188,204
3821,0.152938501006384,0.156569105876376,0.143680616128762,204
3822,0.00369965586838631,0.0552488578598389,-0.0375979027478069,204
3823,-0.0879104403366152,-0.140181895344948,-0.00705845303741203,204
3824,-0.112066452268206,0.019061176483046,-0.101425338647846,204
3825,-0.0011202233643374,0.0489712884945955,-0.0648982351252398,204
3826,0.0483771059285116,-0.0171180781810597,0.0274092266861186,204
3827,-0.0160776324376592,-0.0207082970910108,-0.0189927948929641,204
3828,-0.0676784588946696,-0.0499221303293201,0.0215742257579825,204
3829,0.0471456104227467,-0.0549116183037427,0.0421953823398427,204
3830,0.00466806442621064,-0.0368274033911163,0.0055012354461974,204
3831,-0.0494349281442714,-0.016916371679004,-0.0515096362961551,204
3832,-0.00826740845791982,-0.00789699830707987,-0.0594698090763022,204
3833,0.0889793487455818,0.0823355808735242,0.0305169266044337,204
3834,-0.0318098497315528,-0.0069797553131258,-0.0103654528605531,204
3835,-0.0723713044835556,-0.139124727385166,0.0411025755225271,204
3836,0.00422207923775685,0.151478725225043,-0.0818453941155937,204
3837,0.01450157486963,0.111938216230597,-0.0720750413737926,204
3838,-0.0857627383191213,-0.0160677463744998,-0.0604548978223199,204
3839,0.075740656624448,0.0912937896233889,-0.0804576634382308,204
3840,0.00390102785479932,0.0756304760965883,-0.0226680254626252,204
3841,-0.0437462768196346,0.00583403307795773,-0.0370266489553929,204
3842,-0.112048470478378,-0.0492296827117064,-0.141115946183442,204
3843,0.00369965586838624,0.0512285194117988,-0.0412795054944067,204
3844,0.0733307589866598,0.0327732668540045,0.0655238464771989,204
3845,-0.00400261930013044,0.0125714619514523,-0.0518586715068799,204
3846,0.0596489902763337,-0.0329642683017896,0.0132494052166998,204
3847,-0.0197955919215759,0.0443336520507175,-0.0169196875519681,204
3848,-0.0272737444565418,-0.0546904742105211,-0.00971001430940449,204
3849,-0.0120940600446263,0.104019270376517,-0.0885328930317181,204
3850,0.000964220632204459,0.0543019522732518,-0.0863860622758859,204
3851,0.103281763750246,0.128770531825966,0.103570022790813,204
3852,0.0383705350807278,0.0349043829000412,-0.065030985831313,204
3853,0.116232746738169,0.103786365761392,0.0370234330063169,204
3854,0.065848194652753,0.0179633886064689,0.0848722518617414,204
3855,0.0838667940470534,0.0424510574315424,0.0463415938660882,204
3856,0.0221059156900674,-0.0387365913519574,0.00881813715801652,204
3857,-0.0582771926800184,0.0119008570117337,-0.120652374787565,204
3858,0.0407954983501897,0.0841647717222042,-0.0162331200958006,204
3859,0.177701801663719,0.0471871058892238,0.117191997731766,204
3860,-0.0229891258505216,-0.0484267255458862,-0.0231374426153306,204
3861,-0.00441686685421965,0.0200823453426262,-0.0321958408364724,204
3862,0.0337974027923114,0.0834229235837217,-0.112583120348868,204
3863,0.0571297029900203,0.038541882994064,0.0617043242771942,204
3864,-0.0134491579909522,-0.00475652958289964,0.0111582676021749,204
3865,0.0484874396464742,-0.00577871722092501,-0.0248362150831067,204
3866,-0.079039271112881,-0.0463469845855611,-0.086544034735562,204
3867,0.126282353727516,0.130240737836931,0.0940302343985354,204
3868,0.0394673887428544,0.0838575971483502,-0.0275345327433984,204
3869,-0.0281893156189513,0.105239561113458,-0.102333393252964,204
3870,-0.103711847541408,-0.0362581429089227,-0.0712069856186093,204
3871,0.143807514344427,-0.0791414638985936,0.104480089824862,204
3872,0.0552970592003315,0.10355243352118,-0.0797906727253529,204
3873,0.0900819190629057,-0.00919864142363115,0.0141562652326351,204
3874,0.0382647695535701,-0.0310593974602872,0.0167808962846911,204
3875,-0.0227778895768268,-0.096627336111692,0.0415470794200374,204
3876,0.00534598166065204,0.0177491094250083,-0.052181757541797,204
3877,0.0271526318346785,0.0207153734073698,0.0416700426927932,204
3878,0.0146527612903474,0.0603636293930219,0.0259540945163522,204
3879,-0.115791560054142,-0.0927687287015495,-0.0758880318342904,204
3880,-0.0180623418715758,-0.0611399536654121,-0.0119721493644026,204
3881,0.116009976449511,0.0955741896996208,-0.0155519656423723,204
3882,0.10664345559392,0.0433282245718749,0.109792609986163,204
3883,0.00713052605473954,-0.0652767669806378,0.0309625728148429,204
3884,0.0662446844316768,0.0353888751879756,0.102584369421453,204
3885,0.0812427127135403,0.00945885418559026,0.0261096605824238,204
3886,-0.0431549063578223,0.0266720552832601,-0.0307624145247934,204
3887,0.113966545404424,0.0236717838835928,0.0314273542820275,204
3888,0.129901130312391,0.125480806778673,0.0463394386997098,204
3889,0.0295914327073738,0.0513058295694481,-0.0950113025728964,204
3890,-0.0862373275212226,-0.117512358089798,-0.101762854203495,204
3891,0.0387957546751159,0.00719313863417914,0.0354444577937114,204
3892,0.0126662397840039,0.164695335564153,-0.111914459750117,204
3893,0.070899715819104,0.0613827563737042,-0.00524996614554804,204
3894,0.148267932407349,0.09474932237221,0.0633221014847713,204
3895,0.0637347363337149,0.0638373216426329,0.0386675895418316,204
3896,-0.00287891397447864,0.117125817141396,-0.0111427779044378,204
3897,0.0972808186314069,0.0375444005547778,0.0540434332474363,204
3898,0.0561880940207293,0.143310482324679,-0.0857262549123373,204
3899,-0.103231407849237,-0.0106425513324116,-0.185126458730915,204
3900,0.0154607496394816,0.0195058944176666,-0.0329297369997993,204
3901,-0.0254042256394061,-0.044220430726261,-0.0167264172146428,204
3902,0.0386051943817361,0.188671869940776,-0.0925221508330282,204
3903,0.0675575253346681,0.0564050612513667,-0.02617967824071,204
3904,0.0296243384584043,0.00944417661832463,0.0030247588037175,204
3905,-0.0580622953346127,0.062739653295776,-0.121515815486284,204
3906,0.104591162642669,0.0526555822886368,-0.0108239733791172,204
3907,0.0165870583772598,0.134371962105302,-0.0369331606478198,204
3908,0.0590575275922806,0.0111868388021759,0.0803963568192292,204
3909,0.0468410024587016,-0.0226488921798383,0.0417341724391999,204
3910,0.0533142231283053,0.0125714619514524,-0.107894159498059,204
3911,0.0403394211234017,0.0117866538595574,-0.0473286694277172,204
3912,0.0394797027804265,0.0437698954219107,0.012734868208902,204
3913,0.00826222242770615,0.00363220595653192,0.0433273729773553,204
3914,-0.103454567326514,-0.109079163763722,-0.102823997510216,204
3915,0.00826222242770617,-0.0280947215298584,0.0129803827349173,204
3916,-0.135468225907894,-0.117174538346489,-0.104491972753306,204
3917,-0.148703673369335,-0.235357404321034,0.00902064851692365,204
3918,0.0681049885505177,0.0912153921188863,-0.0204894159931573,204
3919,0.0411750855226842,0.024462701174389,0.0795702668007497,204
3920,-0.0202482661313094,-0.031059620328962,-0.0320879500189627,204
3921,0.0221445135658821,-0.0276144912573969,-0.00245208450152134,204
3922,-0.0819549698879183,-0.0751156254799196,-0.059662862973493,204
3923,-0.0206791692441526,0.0384689146517335,-0.00305693188415091,204
3924,-0.0434897970807474,-0.00640119430176341,-0.056626665292436,204
3925,0.049549517203461,0.0828584569120856,0.128134436492064,204
3926,0.0209718476402216,-0.052016937244046,0.0735486686562834,204
3927,0.0877424862427561,0.0455704119042475,0.105874985285248,204
3928,-0.0249914487863697,0.0679770528766816,-0.0608575483982963,204
3929,0.020935249990789,0.0896889004823198,-0.0615007253737585,204
3930,0.029033092428594,-0.0355904483942875,0.0262055659086248,204
3931,-0.16573136984785,-0.0691330085322627,-0.178154177617866,204
3932,0.0436749134245073,-0.0766980499975261,0.0222624965702844,204
3933,0.0905867988059158,0.116479736810623,0.00529765563091817,204
3934,-0.0990574343361056,-0.0672400731972631,-0.109193006657891,204
3935,0.183140562521985,0.181405272543548,0.090127393541971,204
3936,0.0301356610824879,-0.0248064081322647,0.0459283134447852,204
3937,-0.0829440725099782,-0.0409327238489494,0.0463756970282091,204
3938,-0.0117830295355959,-0.0903987927160876,-0.00663954362671898,204
3939,-0.0527558792879644,-0.0107002931486473,-0.0272334691039189,204
3940,-0.0180898608516715,-0.0473538912916133,-0.00260487979121116,204
3941,0.032418994377598,0.139473438542531,0.00904957559237826,204
3942,-0.00209059823968925,0.0706110604460285,-0.0616186509351395,204
3943,0.128025425602572,0.0312118251688182,-0.0553318470059272,204
3944,0.0598070695151064,0.098142842707085,0.0539869661445951,204
3945,0.00372814591731215,-0.0280612815154725,0.0469119679353063,204
3946,0.0515525829378756,-0.0701150064699822,0.0307944185473733,204
3947,0.0667373201367435,-0.126225146008343,0.049949404367025,204
3948,0.021483985511205,0.0121127285122356,-0.041695360689823,204
3949,0.0313682445849272,-0.0215908239605152,-0.0121879431361975,204
3950,0.0841162746739468,0.0982879526382075,0.0471661649359342,204
3951,0.0810464408601118,0.119227395328292,-0.0187231194392943,204
3952,0.0483995725114033,-0.0279184622761805,-0.0059910582451423,204
3953,-0.0239572420665024,-0.0047623334330802,-0.0511500559299636,204
3954,-0.00209332509077066,0.125275015434525,-0.105922973757031,204
3955,-0.0213230115916737,-0.0226017488957114,0.0359759879044042,204
3956,0.0416934286821318,0.131236144410199,-0.00695893380193045,204
3957,-0.0467540975502102,-0.00203696250992337,-0.129125977847622,204
3958,0.0840117328065918,-0.0198796420147021,0.0160389635133978,204
3959,-0.0992769416575838,-0.0585982103655315,-0.0566303798579991,204
3960,0.0769869156266832,-0.00126739374967743,0.0133846582250479,204
3961,-0.046774598660069,0.0265139947521081,-0.0757743217811774,204
3962,0.0205632536070208,0.176995984060279,-0.129504679657337,204
3963,-0.0922040291439069,0.0397784371533655,-0.113245626262339,204
3964,0.02617090323448,0.0430861693267183,0.0314697953785623,204
3965,0.0746558762416611,-0.110846098118625,0.0691570765763659,204
3966,0.108699251082279,0.018827640083673,0.140713572009494,204
3967,-0.089518368192977,0.0378493700594523,-0.151607390915125,204
3968,0.0283556304130031,0.0978949506065607,-0.00961648475703702,204
3969,-0.107018721005804,0.0435949160519548,-0.148806928841729,204
3970,0.0381909788837346,0.0558089196324223,0.0131444852178517,204
3971,-0.0115669112033869,-0.0270664760360728,-0.0148855246728214,204
3972,0.012993335257345,0.0774227853100484,-0.0737027273129024,204
3973,-0.206645687887137,-0.195500086898316,-0.0828914896396638,204
3974,0.0973299474856087,0.0640769762252669,0.0653330703932414,204
3975,0.0209472896222555,0.0266639793399656,-0.0609404976670451,204
3976,-0.0357639763988957,-0.021400571762506,0.0280042802283777,204
3977,0.0166297188153406,0.0635347267064149,-0.0377709871637358,204
3978,-0.0035177339359019,0.0257842068123155,-0.0624829917797881,204
3979,0.125106209006267,0.134248389487921,0.0643855379932237,204
3980,0.0557904954293229,0.107993544162579,-0.076408098517865,204
3981,0.0845830066351788,0.0235280966703342,0.0038470435038525,204
3982,0.0382949454030357,0.00376225136351613,0.030347904001564,204
3983,-0.0173348565980227,-0.0681813880841679,-0.0258466376926329,204
3984,-0.0123571576395563,0.0427029367103421,-0.0657053144042062,204
3985,-0.0674957057223309,-0.12228259995132,-0.00624815230612461,204
3986,-0.100661390755581,0.00627527517332303,-0.118932336752257,204
3987,0.137481955529012,0.072078480941626,0.035490500224085,204
3988,-0.0118663363577466,-0.0286297936059333,-0.0654000452132239,204
3989,0.116670401847939,0.0681638140316504,0.0387909785699899,204
3990,0.103893475604458,0.0243000205453885,0.0520421683611281,204
3991,0.0714298981565292,-0.0162274980473996,0.0918676075038855,204
3992,0.00372814591731211,-0.0658478511804408,-0.0128897251621955,204
3993,0.0966109732551524,0.117413172063053,0.0296526420315331,204
3994,0.00198914181952487,-0.0204886491909728,0.0475278886873159,204
3995,-0.107178778352296,-0.0802165838148829,-0.10409704267986,204
3996,0.0326537709702592,0.00601599561422378,-0.00168283675128962,204
3997,0.134350555917295,0.136177970909655,0.115002985260505,204
3998,-0.0713295217559956,-0.0161211670637152,-0.0522075346249525,204
3999,0.0468640420470883,0.183601205084515,-0.061975360383445,204
4000,-0.0596547427632051,-0.0134583295708525,-0.0525637929943765,204
4001,-0.0429390675722026,0.0437351887730089,-0.156491074730226,204
4002,0.0395034418873182,-0.0538221746586462,-0.00760479831716877,204
4003,-0.0211247605505458,0.0895362662257675,-0.121687024923875,204
4004,0.0718498741650985,-0.0101118726706993,0.13572706166259,204
4005,0.0675812727877836,-0.0450170530651019,0.0197234196473113,204
4006,0.0743910426178946,0.0489970925436474,0.0317241425757204,204
4007,0.0439920643403221,0.0616691023406186,-0.0447054547323565,204
4008,0.0210975639134232,0.0654369907991731,-0.0699121738208138,204
4009,-0.150783257208332,-0.0702001452510047,-0.0829110338976947,204
4010,-0.0722145998773317,-0.0745682453223086,-0.0658222610416525,204
4011,-0.0579602503303099,-0.0144206168261008,-0.122204267591645,204
4012,0.113773594511736,0.0300965535006008,0.106679223810666,204
4013,0.00438727325478257,-0.0702586385569222,0.0130826419727856,204
4014,0.0206999527064708,0.0514314959567647,-0.0289144294270353,204
4015,-0.00967910968118058,-0.050095877205268,-0.0137530934484183,204
4016,-0.11299836722133,0.0326969186478551,-0.150322344866962,204
4017,-0.0723902630301527,-0.0536452710638722,-0.0523733134220867,204
4018,-0.00207837260298537,-0.0427003715305399,-0.0280470003584245,204
4019,0.0561368469331915,0.0180538298320364,0.0823641978337761,204
4020,0.0222015280367355,-0.0331420326582201,0.0542237299224413,204
4021,0.0660861722454136,0.0490379311734592,-0.0618135785638058,204
4022,0.113664781797246,0.00628901875230246,0.0580478400028565,204
4023,-0.0214367527080522,0.0439593388052579,-0.0994014423578774,204
4024,0.153236133230503,0.124719812031741,0.0744558760381899,204
4025,-0.0890384540226366,-0.0460573196666441,-0.054174042616019,204
4026,0.0300412461491792,0.0670985123411525,-0.0456723159405625,204
4027,0.114663935848339,-0.0336122741218831,0.0895513326502222,204
4028,-0.137761591937072,-0.0750045303474227,-0.130011186044649,204
4029,0.0231553380071631,-0.0486619646154004,0.016524257676435,204
4030,0.0299013796885906,0.0215699895760323,0.0678586316783819,204
4031,0.0865937447818243,-0.00587496699858329,0.0833085735702565,204
4032,0.0489434734241949,0.0185568090333193,0.0348779321312314,204
4033,0.0383582049721384,0.049643912509358,0.0088426554873897,204
4034,0.121711421326198,0.0640446388938767,0.0478660649598767,204
4035,0.0756974700862566,-0.0884743835496948,0.142585477743167,204
4036,-0.0239242826565314,-0.0387126719524568,-0.000510882189977296,204
4037,-0.0358344687316233,-0.0268128597745647,0.0259991081234555,204
4038,-0.0354251870801552,0.0908712548053086,-0.145133565995046,204
4039,0.0752884830204719,0.0510772578325112,-0.00657790780475469,204
4040,-0.0162354823783835,-0.0396780439305622,-0.106010398281236,204
4041,0.0829354120761382,-0.0170296674220304,0.206394220401601,204
4042,0.00438682137695093,0.0541054363954668,-0.0896210875223166,204
4043,0.0042744383068667,-0.0410865293483239,0.0248835646665614,204
4044,0.0515631730771722,0.0247876636899011,0.0360523625113804,204
4045,-0.0362178360255898,0.103037399514317,-0.12968795505454,204
4046,0.0844818730925007,0.106786177885172,0.073692350089018,204
4047,0.00193793013598676,0.00593182817466449,0.0563600444096159,204
4048,-0.093618359150092,-0.0727713778313258,-0.0507057154763017,204
4049,0.0739748389786971,0.0434121149263207,0.0331375231925545,204
4050,-0.0492851442424949,0.0778747664212133,-0.125293720856362,204
4051,-0.027876874558227,-0.1175785773666,-0.0164013330636131,204
4052,-0.05796025033031,0.0472501927727945,-0.0601334966973114,204
4053,-0.0399264901949262,-0.016161651257209,0.0578882852940711,204
4054,-0.0426784853158173,0.01174264193533,-0.0853381958316091,204
4055,0.0594955770579441,0.0178401790686061,0.0419953679446231,204
4056,-0.00212169079926137,-0.0466560799406486,0.0299306182215689,204
4057,0.21444507094934,0.222760170740516,0.167242672136465,204
4058,0.0666528642481379,0.130738612638043,-0.0769437935792013,204
4059,0.127658971939734,0.231458161175858,-0.0729292246724673,204
4060,-0.0415959223235625,-0.0477203309701182,0.014496732114865,204
4061,-0.176195198893162,-0.155348632492609,-0.111767801119615,204
4062,-0.158989396498357,-0.0933555797508275,-0.104828225794126,204
4063,-0.0272139003998993,-0.0165550443282362,-0.0368979979218444,204
4064,-0.0561856434522683,-0.0221766862993606,-0.11068679254731,204
4065,0.0231422172537339,0.0392190692570095,-0.0116590405099805,204
4066,0.166981838938398,0.0245623950500478,0.147265706911431,204
4067,0.144825567117389,0.0957720539421841,0.0371826815025848,204
4068,-0.0358982087496711,-0.0220425168980845,-0.0716369480463507,204
4069,0.0575010141433531,0.0972022762293336,-0.00221997686607206,204
4070,-0.101670130545584,0.000460108990344331,-0.167477922948798,204
4071,-0.171112407767026,-0.049475704459152,-0.214315629635173,204
4072,-0.0241064165600934,-0.0260019044140357,-0.0325503356499892,204
4073,-0.020402575268858,0.00198877478848878,-0.0858644202762078,204
4074,0.186607170248383,0.0678152585626755,0.18708153606754,204
4075,0.155927623706792,-0.0146006491619778,0.268656760353104,204
4076,0.14625311523865,0.163047725030197,0.0529846454322477,204
4077,0.182243372540378,0.210689005557305,0.0842692632337224,204
4078,-0.0996963316740625,-0.108961955208917,-0.0815392460637738,204
4079,-6.85288399092567e-17,-0.0216391943143323,0.0139863325525384,204
4080,-0.0596475520967841,0.0242179286778955,-0.0603860470411766,204
4081,0.0901865901353538,0.00375501481935144,0.0135381883488916,204
4082,0.15941525266749,0.195279989994703,0.0592395341961051,204
4083,-0.0788040921342511,-0.0546904742105211,-0.041634232416193,204
4084,0.0755697351217256,-0.00558051703820307,0.111693572443469,204
4085,0.104142954053796,0.127920279512101,0.0677255394522367,204
4086,-0.0200020872508746,0.0206511248974106,-0.0308605864270748,204
4087,0.0111813162399085,-0.063310266778959,0.101045245396193,204
4088,-0.0790888107200918,0.0361803351423625,-0.105692118941333,204
4089,-0.0758636820874696,0.0318736504775869,-0.062423817100553,204
4090,0.0216814837023715,0.0992450628387694,-0.0540072104731244,204
4091,-0.0725589334654127,-0.00596454880476468,-0.121078298897332,204
4092,-0.0978963828122561,-0.00950949046058457,-0.0691798243062277,204
4093,-0.00438223961296276,0.0066844306817806,-0.0755365775157927,204
4094,0.0794326037447574,0.0756175297608117,-0.00684878009579231,204
4095,0.0214389069057894,0.102393305704349,-0.103564298181054,204
4096,0.138226645321791,0.0945000868814068,0.0463633241954894,204
4097,-0.161223108018772,-0.126519235230081,-0.0836997528947141,204
4098,0.083956886749707,0.048681283340251,0.00788502786645858,204
4099,0.0940570833786135,0.167731051383984,0.0260022819624389,204
4100,0.0165870583772598,0.0497968579279074,0.0661318128329929,204
4101,-0.0181207585055659,-0.0327284719815376,-0.102952725067082,204
4102,0.125508127575493,0.143746548707976,0.0463862769037126,204
4103,0.0388850929815074,0.0379331893495036,0.0370152787575153,204
4104,-0.0579415853088719,-0.0363157078105021,0.000771266853925101,204
4105,0.056833417357625,0.0556466982819809,0.0484696731462524,204
4106,-0.0361380852333631,0.0297691697645906,-0.101285358480683,204
4107,-0.140346663164965,-0.0880437780485546,-0.0566642849759451,204
4108,-0.0992532877342237,-0.0972272852064749,-0.0571159518393931,204
4109,0.0817085184431397,0.154717136509971,0.0215547141032825,204
4110,0.00418269193861272,-0.00491336568566658,-0.0179047193964101,204
4111,-0.0710065442282857,-0.00498700862187298,-0.0646850072843984,204
4112,-0.0213549616484014,-0.0284371806922185,-0.0581855489477124,204
4113,-0.0689698352236422,-0.0655939770615328,-0.0894365374807673,204
4114,-0.0408637976332287,-0.0623545459009523,-0.0219183597280984,204
4115,0.0934352805812805,0.0924615077914668,0.0427024664158557,204
4116,0.0715452072904726,0.10054773361764,0.0733878021152263,204
4117,-0.0204048053922454,0.0965902713251485,-0.109088199235925,204
4118,0.0664832888850142,0.0811412472510321,0.0438382105961932,204
4119,0.0566416738267806,0.0495558201758288,-0.0230521890689219,204
4120,-0.0043499249608168,0.081902299915278,-0.00740787345345269,204
4121,0.0705751875667342,0.0668606835757389,0.0431284480011477,204
4122,-0.0705982783689485,-0.00441546607809693,-0.124572960809293,204
4123,0.0216823015698085,-0.0992634598833358,0.128862279158713,204
4124,0.215195158247067,0.249436764371177,0.13386539149395,204
4125,-0.0429581612572725,0.0248983713808861,-0.0882767436274362,204
4126,-0.082599591987414,-0.0729290387101912,-0.0197175621118435,204
4127,-0.105473303890579,-0.0049364815330342,-0.112912796507606,204
4128,-0.030747726358388,-0.0797059079776209,0.00344783046009579,204
4129,0.0380643998872607,-0.0391808714120325,-0.00775826848381907,204
4130,0.129614543147795,0.00584000703256365,0.134974636373478,204
4131,0.0905301640490746,0.0787341931647921,0.0338422630050715,204
4132,0.077152757781291,0.063837321642633,0.0315912491325139,204
4133,-0.00631509052461947,-0.0985621807685501,0.0325037869996137,204
4134,0.00615642813871158,0.109310965016891,-0.113572609544974,204
4135,0.1351093343474,0.291348344332826,-0.0202594365757234,204
4136,0.0566904653374698,0.0596217033523023,0.0136620171882164,204
4137,-0.0293834377481454,-0.0239757232315052,-0.0954804588534808,204
4138,0.0663940763344568,-0.0115962598444894,0.122764153516935,204
4139,0.123943882530229,0.102130055033814,0.0199606336152379,204
4140,-0.00389321416551536,-0.00876784490844935,-0.0620151034584693,204
4141,0.0595631598698407,0.153983119876032,-0.0118161030400104,204
4142,-0.0344085868649148,-0.0151271794466,-0.0565496740658127,204
4143,0.0266946641595057,0.00679397019596259,0.0657030257583819,204
4144,0.0556620738366492,0.0424202483951363,0.024082984240302,204
4145,0.142003771824733,0.189708523158638,0.003170854351058,204
4146,-0.10760274094038,-0.0946900090244569,-0.0710742476161309,204
4147,-0.105064231312975,-0.0364825160171986,-0.117398464567473,204
4148,0.0144678223287968,0.0549007871322221,-0.0142652976219053,204
4149,-0.247493268598978,-0.242392154356273,-0.130878941046826,204
4150,0.0770429567930985,0.132334169857846,0.0120896042767248,204
4151,-0.0120289421821711,0.0360420878104207,-0.051227199962363,204
4152,-0.048634872602901,0.011538548137861,-0.093520181470123,204
4153,-0.0427388902472981,-0.0670781484238342,-0.0382732210445954,204
4154,-0.0426205523554111,0.0265304850275174,-0.0702695544408937,204
4155,-0.0710379817759283,-0.0433109549639783,-0.0745932291078209,204
4156,0.178178252261575,0.0923746743396326,0.0411470272056876,204
4157,0.00378130394593195,-0.0881448788811154,0.0873582992364232,204
4158,0.242082358118668,0.235811219430974,0.111430814030964,204
4159,-0.103659548342038,-0.0960729142286325,-0.0882248631391936,204
4160,0.134923020193339,0.188709957406355,0.0166482632793072,204
4161,-0.00208714493559655,0.109986601327243,-0.106504802313809,204
4162,-0.0664289266163527,0.0346941424772527,-0.018169198114198,204
4163,-0.051655317395988,-0.027198850654152,-0.0915760006068415,204
4164,0.292029245296807,0.179979207448146,0.168247167237064,204
4165,-0.0722862822215394,-0.143586659675031,-0.0691216618835147,204
4166,-0.0833018512203047,0.0448169235080041,-0.106394384978421,204
4167,0.0210781799994498,0.0520912511150259,-0.0781862483161584,204
4168,-0.0503383293234153,-0.0476156926101551,0.00430854912249723,204
4169,-0.0723793553852555,-0.153253050482776,-0.0217331962763489,204
4170,-0.0259041862247179,0.00137669639389407,0.104824440468768,204
4171,0.173946477333524,0.0493937252932384,0.123460986342394,204
4172,0.063735727519311,0.0370401610151042,-0.00457541793806757,204
4173,0.128733143855913,0.10296453314642,-0.0489196595784243,204
4174,0.150466392454132,0.00233249061875218,0.00305480171141857,204
4175,0.0661165453647955,0.0257619973920725,0.0879788227498249,204
4176,0.037954647570559,2.94236063275794e-17,0.0193663022470707,204
4177,0.051270068142928,0.0918370674413848,-0.00220191240557669,204
4178,0.121612738619629,0.0449201100689909,0.0534168652346486,204
4179,-0.0738821482055121,-0.0939098520286919,-0.00273868640084048,204
4180,-0.00543861095600489,0.0436560153160599,-0.0380508459019896,204
4181,0.116846820325808,0.2010730220948,-0.0258990504331165,204
4182,0.0204647744617074,0.0117071181394734,-0.0424878181745531,204
4183,0.103587281854403,0.0859193933956999,0.0583294704121476,204
4184,-0.0431409483578769,-0.0175405004294508,0.0286240224890734,204
4185,-0.163241657046847,-0.0910817785694372,-0.164804605749485,204
4186,0.0196588704823669,0.0854901186705751,-0.1228272041621,204
4187,0.0866528549449211,0.134226585610877,-0.042537354954545,204
4188,-0.0773308861405062,-0.0166134969967618,-0.0901592063220742,204
4189,0.00426000861704068,0.10358763086654,-0.103842339967716,204
4190,0.0845830066351788,0.13890223104767,0.0845855228067372,204
4191,-0.0686034784668891,-0.0786592877333788,-0.0519997738139453,204
4192,-0.0678954844140037,0.0107113545902985,-0.115218960332574,204
4193,0.0743245140124966,0.039111876488127,0.130457949930242,204
4194,0.144652119159879,0.0886088079216197,0.107048580740579,204
4195,0.0209397499155781,0.00679247988059753,-0.0649195006445609,204
4196,-0.115162951373832,-0.0141508994877694,-0.160078460393573,204
4197,0.150302632151918,0.0789089788634733,0.00847013049274419,204
4198,-0.0810517524403085,0.0277135246199388,-0.097803619976674,204
4199,-0.0242139340532219,-0.105436802777858,-0.0158813114718875,204
4200,-1.09541149809959e-17,0.0179146442407388,-0.0393093772469864,204
4201,0.0678816561443404,0.0572809822105423,0.0595022697886221,204
4202,0.0896256007967773,-0.027132801246354,-0.00248519633702881,204
4203,-0.0266641405274828,-0.091936606887195,-0.0229038922895398,204
4204,0.0234902304702116,0.0247709052064168,-0.0183419258587535,204
4205,-0.0111295353279054,-0.0496032950496816,0.00778731257829481,204
4206,0.0686825798395449,-0.0389879574552492,0.0884907739008306,204
4207,0.0348566634731607,0.048499301505756,0.0650095242570911,204
4208,-0.0516553173959879,-0.0119291022522559,-0.0509221329673307,204
4209,-0.0486511392898343,0.0926594751370374,-0.112816563328753,204
4210,0.221418364265826,0.111025762202298,0.146629306917158,204
4211,-0.0926308957178859,-0.0275612490531014,-0.109882032739147,204
4212,0.0853741760296535,0.0992994864939969,0.0711096230173158,204
4213,0.0567435724311065,0.0832749116575931,-0.065030985831313,204
4214,-0.0622765853232821,0.0695501896567046,-0.0720784109948598,204
4215,0.0891581791648301,0.0155687037733776,0.0543829874719491,204
4216,-0.0842426602472484,-0.00448756714475761,-0.133447418180704,204
4217,-0.0791710477788138,0.0239343578208624,-0.103527583240223,204
4218,0.137569947061211,0.203304901158275,0.0138921691614789,204
4219,0.0396048515118625,0.0492565020308693,-0.0214272321808459,204
4220,-0.139666256191487,-0.096989943858502,-0.0852908226770526,204
4221,-0.0647573012943376,-0.137384149226111,-0.0133252891955367,204
4222,-0.0724606007817536,0.0131925104990097,-0.104936507186863,204
4223,-0.00827615112701592,0.0459972345491934,-0.041862869565453,204
4224,-0.0314209810893236,-0.100753752597184,-0.0613434999415257,204
4225,0.0562287667642026,0.0613676077102614,0.0304778184605907,204
4226,0.104061825803069,0.0497089175240147,0.167497280316457,204
4227,-0.0101952606794912,-0.0452083609347075,0.0733747408577703,204
4228,-0.10760274094038,-0.135346239242153,-0.0660108190823007,204
4229,0.0743910426178947,0.0883546729256724,-0.0155603303869744,204
4230,-0.102385059601352,-0.11203543022945,-0.117472040020801,204
4231,-0.00287573052397235,0.0346050390910877,-0.117371170782389,204
4232,0.081301149120029,0.131312639249647,-0.131583738814176,204
4233,-0.0550998238623079,0.062507582254984,-0.109040246265174,204
4234,-0.0879610138334596,-0.0442777770394498,-0.0973992929463726,204
4235,0.0164492646609141,0.0518786054506131,-0.00967477252025728,204
4236,0.0611517331407498,-0.000509946519044063,-0.0132355446268783,204
4237,-0.133428933048574,-0.168275570526086,0.00787483697157232,204
4238,0.155586772082791,0.0818212533261778,0.0710569052863508,204
4239,0.103993340590145,0.0440393333264926,0.00338936848612724,204
4240,0.0782266332848846,0.213795760273892,-0.0703834202563972,204
4241,0.05876647738025,0.0761991740193276,0.0222333523276019,204
4242,0.042845029604863,-0.103723844380551,0.0358322032808181,204
4243,-0.0214753595621314,0.0854161476375388,-0.0658703824881845,204
4244,0.0176154529291626,-0.00975134735936093,0.00472104619409029,204
4245,-0.148389600659489,-0.130697762032524,-0.0263866090608034,204
4246,0.0150239166981612,-0.0726271578785476,0.124109565835083,204
