"iteration","overall_ACC","alerting_ACC","orienting_ACC","congruency_ACC","n"
4873,0.846813957887687,0.433307555212663,0.0661745956386163,0.321315063823582,226
4874,0.761714630925653,0.473402622704885,0.154611558028118,0.500433209743351,226
4875,0.812896319213799,0.502471810365155,0.201609592771792,0.52510792582798,226
4876,0.838398787122039,0.370579528783765,0.0122690414220773,0.327374295796847,226
4877,0.828506795954038,0.453412351108445,0.0693051270401185,0.433081278112913,226
4878,0.843235533446528,0.46300676648653,0.0623610211955416,0.425669120115485,226
4879,0.79329213149821,0.358183688178412,0.142212231880347,0.499124848454746,226
4880,0.842643015037075,0.356171271111137,0.0241889972982933,0.553833246118182,226
4881,0.843684232875006,0.309153629566336,0.175042129127487,0.467535777356705,226
4882,0.850214199170934,0.273785101372783,0.161944241159429,0.488474833042094,226
4883,0.805763760917684,0.381388384076091,0.133821290719989,0.410583183750491,226
4884,0.832268024499627,0.280102015391486,0.183353702475498,0.420240734667229,226
4885,0.828908420672856,0.202840889373195,0.150208339610458,0.432493298813098,226
4886,0.797358162595275,0.305253744588337,0.175724631554822,0.374740061678102,226
4887,0.813376323436905,0.26435626934574,0.106834200963906,0.508179067296787,226
4888,0.832194413856512,0.449006619635648,0.127381457743169,0.476392679127039,226
4889,0.810194652949037,0.247387285095917,0.204638596525955,0.468548370459606,226
4890,0.797325943825748,0.285561936420302,0.237145803624769,0.439857640549475,226
4891,0.843659406097846,0.427192420267463,0.143495775486796,0.457382208606551,226
4892,0.851518005243248,0.347278264246571,0.107098928524331,0.483928852519373,226
4893,0.837734971475619,0.406311847199715,0.127834610112446,0.459100021024192,226
4894,0.803567776866283,0.276314294626166,0.0740934947251694,0.450941492357943,226
4895,0.823242589023741,0.37481386429821,0.0569498459765988,0.383721315606808,226
4896,0.83530867857777,0.344999552013511,0.212372732511977,0.465740136399384,226
4897,0.838092937260889,0.282824070565535,0.215918450877056,0.260324037593352,226
4898,0.824505966732133,0.397945954616562,0.14814737853339,0.436406198887014,226
4899,0.838338564708007,0.3959916262399,-0.00653373936880105,0.503326840351558,226
4900,0.829937359282711,0.307663848155212,0.290722139844367,0.494732557793881,226
4901,0.822564883198307,0.38596718037154,0.184618192975466,0.405623656633421,226
4902,0.820589521151189,0.175284478390526,0.158624947444878,0.470566308227002,226
4903,0.859269853653226,0.375618259518546,0.0863573819416235,0.434114614635984,226
4904,0.773507294389762,0.377056530968723,0.259643981396572,0.536799574645994,226
4905,0.870822848855079,0.417281414350337,0.19407027073303,0.393735447206992,226
4906,0.811207345641884,0.434424288797005,0.226224279597389,0.471544490917256,226
4907,0.855204344399122,0.277076859781386,0.130349592039474,0.346406747624607,226
4908,0.808651704465245,0.444293911703148,0.243033251548683,0.424319848401006,226
4909,0.863459012796812,0.323601595661132,0.141395495750696,0.513725751733574,226
4910,0.861579725814944,0.393889081199941,0.258765542993077,0.368924203067227,226
4911,0.809810275453759,0.217932644903541,0.200065751070184,0.514019873230301,226
4912,0.803808689704223,0.288946340795713,0.188035721495442,0.440855931189098,226
4913,0.845918567613965,0.327097277142271,0.140502545672977,0.278261583084601,226
4914,0.853715570411066,0.459026249389283,0.254709716786985,0.417597205508753,226
4915,0.84610780903437,0.317299871609605,0.18904187193593,0.494099262048295,226
4916,0.882852486833592,0.328342672792719,0.194398133871424,0.334877485150588,226
4917,0.837641122023055,0.397165273659936,0.136941669376757,0.341305736042464,226
4918,0.864397337801924,0.28621164110709,0.0450990470809932,0.368757736902601,226
4919,0.850902090470309,0.303734552328552,0.0347498060503939,0.462056892295417,226
4920,0.821898777941286,0.3867977161778,0.204849900473801,0.500409116770559,226
4921,0.82838112797679,0.236803616587132,0.154787352052637,0.504932044793999,226
4922,0.828746461563924,0.264023571233917,0.149805534092894,0.41960171447696,226
4923,0.807143388561879,0.418917115505738,0.0398839220848044,0.486553306724191,226
4924,0.848822388612558,0.296954351608813,0.253951054734408,0.38715403219037,226
4925,0.828296792332569,0.242769458924643,0.0668029238551782,0.437383618685948,226
4926,0.806610287355572,0.339284730270776,0.103997205456195,0.416448911701974,226
4927,0.825865984053082,0.416032631227412,0.0417704969098431,0.351963128835805,226
4928,0.848501685374838,0.345862735610461,0.191694300213966,0.423486496935959,226
4929,0.838808669390024,0.234421196692633,0.0847797671556803,0.492674256853074,226
4930,0.801738036342686,0.29355051020949,0.114331005450607,0.493786013167798,226
4931,0.838951772378034,0.276152821401912,0.139677356451194,0.428397394940143,226
4932,0.777576415676016,0.294539837245781,0.00930618935508983,0.438900940902891,226
4933,0.821553468966871,0.432952050169165,0.233711384482029,0.44800681321982,226
4934,0.853034226042162,0.244986815616999,0.174808204667699,0.404964003646915,226
4935,0.825771792951905,0.362834322608796,0.21218691338632,0.428678803423888,226
4936,0.848737751197048,0.233989180156411,0.0495091265134983,0.389054028150175,226
4937,0.840130823309055,0.405175487568639,0.192746411561492,0.364087961468624,226
4938,0.856807987349218,0.352243774970144,0.0827837300766691,0.513585532374676,226
4939,0.749250443909173,0.325668920625535,0.00241835195251661,0.457461833823865,226
4940,0.847535206819455,0.318944750353644,0.120879686003503,0.459146126850497,226
4941,0.79842697274172,0.349754127139615,0.0646463723506022,0.426686871041288,226
4942,0.84466002910001,0.295026991505749,0.101681196299791,0.490269125122395,226
4943,0.823963467021088,0.34742809467532,-0.00869481232499359,0.463760329636759,226
4944,0.817771527225189,0.30618079805396,0.215027463740743,0.452482508783183,226
4945,0.803466529603325,0.283106541460735,0.205600462646327,0.501957964951074,226
4946,0.834201544879913,0.373140540866616,0.325674505223764,0.384101830274516,226
4947,0.825961019565285,0.227237992725164,0.170173938331008,0.449258474649059,226
4948,0.795440717633778,0.225746625405823,0.172776553227846,0.487203788190649,226
4949,0.838177066790717,0.329471210661877,0.0751143839558925,0.532597226671128,226
4950,0.858388526492865,0.293858647192133,0.247214726465601,0.440230793200233,226
4951,0.747357507684246,0.438850029710486,0.0675822554743764,0.396574083530476,226
4952,0.806652113746038,0.237558119427027,0.193591949068925,0.507571865257795,226
4953,0.789231286728789,0.266501373638661,0.0890164159102512,0.444028789422575,226
4954,0.840428221113978,0.227961184753381,0.240149040185172,0.360891690523573,226
4955,0.827024259740145,0.226734966974538,0.195336593598221,0.461463121801381,226
4956,0.842268723137723,0.27629236443598,0.155043301029962,0.437673545682196,226
4957,0.824984546053698,0.374349120861618,0.24319870370729,0.475945179972009,226
4958,0.833938661019654,0.332755213279749,0.0496555039217279,0.398403711143943,226
4959,0.844873748700153,0.447383219802851,0.197325391856892,0.444483323300778,226
4960,0.82167753953682,0.260368994486811,0.315102865856413,0.380679301503487,226
4961,0.843217053984349,0.426434313623032,0.159045982584864,0.382444788899566,226
4962,0.876798761466647,0.415122979355656,0.114249538681656,0.56758377145029,226
4963,0.79831365239193,0.334160251276975,0.120152560624325,0.449597762252886,226
4964,0.833688328279539,0.428311956893039,0.185909988100203,0.430441778793778,226
4965,0.836830231227463,0.307765659472382,0.259042795315676,0.238700177522283,226
4966,0.832608368917015,0.353554095651043,0.130349592039474,0.357740776450589,226
4967,0.823174933654197,0.433367439729723,0.141425223624722,0.436773338516988,226
4968,0.812936184230179,0.296430905125585,0.217316972121954,0.288038065419238,226
4969,0.7995760422677,0.238298677659058,0.244022460574109,0.491375627036185,226
4970,0.834070612886382,0.359624618815139,0.26347065428225,0.332763517304302,226
4971,0.816207296294573,0.274554963783752,0.0856941797502901,0.461227036181236,226
4972,0.809096488934809,0.388045128568469,0.108428193596494,0.45522528944585,226
4973,0.854814621897799,0.283399491768209,0.27158875774453,0.381917667126324,226
4974,0.762393858128375,0.280447117639554,0.0832142427936469,0.390668304550486,226
4975,0.858371475381296,0.266293457783797,0.229285226445531,0.407889277272291,226
4976,0.850104815663055,0.454378885520163,0.041334892234213,0.503663367349663,226
4977,0.852926185296834,0.435124722280598,0.143555860444539,0.413721285299737,226
4978,0.822333064976029,0.403655354372424,0.148314992919158,0.373321153389279,226
4979,0.842344860266984,0.264969389497547,0.0769007795813615,0.479412629048278,226
4980,0.800237889905859,0.409030297076049,0.193547667452278,0.411157904732315,226
4981,0.828679885554058,0.271771888419615,0.146541318317923,0.418860581174371,226
4982,0.792927296601209,0.358721264210379,0.112289707855982,0.462038123442305,226
4983,0.860886465205191,0.330789365784953,0.0851760443104898,0.497747181319133,226
4984,0.859693875429715,0.305817840719858,0.0844648886223084,0.460266833520666,226
4985,0.835324791088554,0.355546700982676,0.033606114420934,0.354519614392758,226
4986,0.84827103621509,0.354138470702397,0.111295115447545,0.391947964791446,226
4987,0.791306193262289,0.449382780416106,0.259865091410314,0.408187467664311,226
4988,0.842606972425205,0.225170086585652,0.261712502076882,0.477871290987426,226
4989,0.861566427609208,0.243475241236454,0.186194707725367,0.314985873564678,226
4990,0.832974363704173,0.289686334494346,0.196315369676092,0.376522188822619,226
4991,0.801499378877043,0.39349835597939,0.216905058792017,0.276690545044497,226
4992,0.839921271478264,0.341964733139609,0.236017746815633,0.411508768316226,226
4993,0.815502250694221,0.503260081947632,0.133059434368582,0.411156936771602,226
4994,0.84355153598499,0.327892476196247,0.185259754976236,0.376328873695758,226
4995,0.827929921761724,0.286485206398802,0.0894451334427502,0.45058550249919,226
4996,0.815856184577667,0.192657462524151,0.0127202216517977,0.511427052617224,226
4997,0.848522124670728,0.318742996987081,0.127749809119043,0.443298411469321,226
4998,0.868595259205903,0.429240822506625,0.227260297236308,0.473093755967081,226
4999,0.812169278048216,0.33021372232927,0.216233616257942,0.404303206213773,226
5000,0.806552576050078,0.244694582693222,0.0432290636877099,0.558277474082975,226
5001,0.820873948515898,0.40688959014022,0.231668828430343,0.423752791068701,226
5002,0.809467185988673,0.416594081826739,0.119658193963551,0.394291006522267,226
5003,0.810724095650968,0.244310007891971,0.138883037543677,0.296281668130573,226
5004,0.788307657772245,0.342252570774403,0.0883618084217834,0.428366205894494,226
5005,0.811752189819083,0.377698707118818,0.227072264562397,0.300535592944727,226
5006,0.858027306058543,0.406695375595313,0.131857591572644,0.463270576816075,226
5007,0.790727532550982,0.409699769224525,0.0394042324913563,0.431621967807134,226
5008,0.798604939705665,0.352567805428444,0.134189366100666,0.409115587018234,226
5009,0.827173908781705,0.330536053517701,0.149721831584095,0.454374269408291,226
5010,0.830467189185166,0.332618335849595,0.223360299931032,0.300264609123219,226
5011,0.839330493261438,0.375788497065565,0.12472603137152,0.519068759705247,226
5012,0.79403456864126,0.321785160725446,0.0135290633807545,0.53962411737474,226
5013,0.823897737805848,0.421914300539796,0.0533352711578389,0.397432274238292,226
5014,0.838457355443412,0.243319733446774,0.130694411332617,0.315137507501885,226
5015,0.808104719888385,0.260276268774888,0.183138234296668,0.50432018826538,226
5016,0.7716178075512,0.252182891735592,0.0168719950418535,0.466425717172098,226
5017,0.780597263009976,0.270272836323073,0.142842399443872,0.440279255105288,226
5018,0.81013471496256,0.42834622100238,0.117125299075638,0.458043686881337,226
5019,0.820714286603875,0.284122054102318,0.230035185024903,0.461715253727666,226
5020,0.847709518635505,0.421972528140537,0.151888521902696,0.484308317087386,226
5021,0.833727968437262,0.369907828057838,0.108767138333666,0.313936340572528,226
5022,0.76921750088467,0.17676440022646,0.0447911716428062,0.404639117672732,226
5023,0.811566072623765,0.482342121065192,0.155473247339668,0.472374637943119,226
5024,0.813601885761104,0.44311693638807,0.0762134980276204,0.559818057896221,226
5025,0.852526338781317,0.406084677896443,0.157923736905479,0.511593990541776,226
5026,0.777312461820913,0.321647983917976,0.139414640884118,0.456905787714956,226
5027,0.824124898191583,0.219093633909967,0.141000293385906,0.332018459796744,226
5028,0.802836632089821,0.291371068681552,0.158396088348582,0.401254822242694,226
5029,0.839994120358107,0.365475477612623,2.32332281733189e-05,0.39280108035194,226
5030,0.832766405185736,0.437500371181806,0.104344440548113,0.341354413993662,226
5031,0.833984481000727,0.289790168523319,0.129657653260865,0.375286902513553,226
5032,0.846796631961654,0.421273952420991,-0.0173998052388739,0.365251337394115,226
5033,0.848550528944528,0.405357891223638,0.285391065850602,0.489070478290635,226
5034,0.870445519633862,0.394654986860453,0.191917531214303,0.48658525982145,226
5035,0.862411021768538,0.271198370802509,0.0815496228320641,0.470056405783004,226
5036,0.844007159339185,0.323496866849245,0.264183228875421,0.420813305569748,226
5037,0.823182007246616,0.418812324246257,0.252927262484863,0.453880984889488,226
5038,0.87343808223882,0.26954213537928,0.170557012350557,0.411644857232804,226
5039,0.791981433917089,0.384000271085754,0.294105077104772,0.39469735853442,226
5040,0.777673653026002,0.374938085977208,0.19810033448255,0.404317828026419,226
5041,0.860123288857839,0.297058193278583,0.163428139715046,0.349609318029482,226
5042,0.83835415820161,0.226812097984096,0.218898649263334,0.44167623257846,226
5043,0.824820651788717,0.246337439501326,0.0281867920958012,0.435403693039532,226
5044,0.848346537040743,0.27068642030639,0.189766026804015,0.420567713237961,226
5045,0.839292891340893,0.258670020423984,0.247741502217279,0.51217912608591,226
5046,0.808820421576798,0.376382745960496,0.108159175334335,0.39165862878461,226
5047,0.789273898109008,0.331557081596212,0.231055564442111,0.457373054231066,226
5048,0.866122463796317,0.543607234155553,0.0233404663911618,0.330828199110203,226
5049,0.828655369302831,0.31480490189859,0.117929549328178,0.4068823318871,226
5050,0.795801594215212,0.367423029217915,0.140083936083788,0.466980189107434,226
5051,0.811740075099938,0.417214579587332,0.21715112518635,0.256192947718972,226
5052,0.810501162785129,0.287349621331837,0.19805729296438,0.40611091225098,226
5053,0.836809604609962,0.456403948187046,0.0936538743901617,0.305851850944755,226
5054,0.789961251206514,0.24129817887764,0.151406803311903,0.275209694480977,226
5055,0.885441561097655,0.425820774584625,0.132782606391536,0.452703409897877,226
5056,0.796859692266317,0.422971066224708,0.254980195888697,0.373563446381546,226
5057,0.774346519862564,0.267933880902412,0.079025346292445,0.591112816559125,226
5058,0.875502163113231,0.411459812634197,0.0453649452842023,0.469467610921064,226
5059,0.848071205407407,0.419903051469679,0.152054062073971,0.397775608409955,226
5060,0.814341615360521,0.355017421651234,0.135294885726295,0.446526294394643,226
5061,0.820994944396462,0.199780257320319,0.0832660904779941,0.39471905697345,226
5062,0.807738430110819,0.474845813564578,0.114710511028204,0.393416766873328,226
5063,0.797413826087183,0.39129091701783,0.245084931009176,0.32677298408629,226
5064,0.833684837896954,0.28909465631155,0.117255688388148,0.412338916534452,226
5065,0.786448696774806,0.481551317920841,0.218131625223547,0.472042926895005,226
5066,0.814986947014575,0.331171652826523,0.131444682123042,0.372152541310761,226
5067,0.834382001816295,0.466337685429579,0.080104845127711,0.358909701393819,226
5068,0.807092251724241,0.340620615474418,0.109594775383886,0.483338362661021,226
5069,0.833377880043071,0.418086221477127,0.223352168672652,0.309861284699335,226
5070,0.79527719648611,0.317978194016827,0.135472877837465,0.537604293129509,226
5071,0.841589715100323,0.470014101694612,0.0543790505688861,0.477487350218248,226
5072,0.807836662068392,0.3864291471474,-0.00452980317320986,0.451531947125606,226
5073,0.838056662032016,0.384183615509419,0.184129142231884,0.463397910761117,226
5074,0.853741001844704,0.360361259189443,0.154973123881654,0.396952663038781,226
5075,0.809358773494405,0.408639676064739,0.181382051971093,0.325728036602576,226
5076,0.811319153896423,0.267238616961545,0.0931012929604711,0.545871025411259,226
5077,0.79351197276668,0.308135967567141,0.201890553138461,0.290688659282958,226
5078,0.828742309065495,0.418299985923831,0.0868622820355174,0.42770993242219,226
5079,0.823934373885063,0.311346224582673,0.130535049983888,0.413018146237629,226
5080,0.828812663781257,0.264163864817999,0.152267847346243,0.439332006648811,226
5081,0.854098070691495,0.385085165759577,0.138675008116603,0.499080140371,226
5082,0.827298443776501,0.354631693271647,0.11414157757031,0.428340857760141,226
5083,0.829261585405634,0.328522826489622,0.160020037504722,0.354043878101898,226
5084,0.822165793976188,0.235639047453166,0.188346364164332,0.490882000229106,226
5085,0.803517400181854,0.304682359541228,0.122154579165678,0.485471990080105,226
5086,0.812620890241153,0.296938660819771,0.0386105698649105,0.437493312164275,226
5087,0.799044586595402,0.503536234121979,0.208129335705217,0.492371123686532,226
5088,0.837682269021908,0.258191130212513,0.117676007068877,0.406458938571577,226
5089,0.79426505942022,0.314110712866394,0.180073519685244,0.370717381726848,226
5090,0.832289324635389,0.377711835304476,-0.0051480724952258,0.472568081948285,226
5091,0.831397611278904,0.356024849833491,0.172313130359164,0.485613983353748,226
5092,0.815161760147123,0.206579423532012,0.133087750209047,0.428365992488829,226
5093,0.813742183064008,0.403018929587148,0.144475056800566,0.350135624041643,226
5094,0.856915552645999,0.458148360376911,0.237793822134774,0.44988175963148,226
5095,0.897221213962116,0.427616978460404,0.0902562181973054,0.451030283354337,226
5096,0.808073640223356,0.258139413292339,0.0698504653781749,0.435905524760797,226
5097,0.850908048433688,0.288561754704472,0.0466283969653772,0.461872973320957,226
5098,0.821606374021452,0.416880492585655,0.200404329965517,0.450556876600408,226
5099,0.842174938585892,0.280781606947006,0.115145320135641,0.428873942314828,226
5100,0.788490555135211,0.410987410944749,0.159652369604558,0.405610969411526,226
5101,0.820603385796305,0.189820767814332,0.263353729886151,0.403055998502889,226
5102,0.855720121793177,0.445047277860108,0.174699905615964,0.326338812205776,226
5103,0.839674217583508,0.511849759276446,0.054059189342095,0.505305775427328,226
5104,0.844403680368554,0.224320120037525,0.218109897245831,0.460695449449185,226
5105,0.816074325815666,0.356119978819972,0.15636260922844,0.470099318040717,226
5106,0.840292526043326,0.392164264149417,0.104701893377649,0.461169585067366,226
5107,0.838754212724983,0.421565613633625,0.210745796930222,0.536134341209482,226
5108,0.818913599186818,0.275633862772621,0.150137509813801,0.318207651940358,226
5109,0.802823672961309,0.461216825494082,0.00658543049533567,0.35114312135314,226
5110,0.852827938614702,0.393895699602671,0.192962695217621,0.569768064621987,226
5111,0.808839730939803,0.30458934397306,0.10967000078032,0.48982695866551,226
5112,0.805472314106692,0.460251081356581,0.196977502632572,0.388677531333684,226
5113,0.844762101059819,0.352185879708609,0.17214193864769,0.515086302593026,226
5114,0.886237800752824,0.291991925790973,0.280610544911687,0.401338591712869,226
5115,0.807036679677142,0.368235136869378,0.160531003784361,0.346946375704264,226
5116,0.836699304391023,0.279762136802839,0.129270352557646,0.39081393553237,226
5117,0.819538087215067,0.43131322215209,0.200150160667774,0.498888283220687,226
5118,0.81750871009471,0.332058745645879,0.205724612178424,0.417109674328991,226
5119,0.806913138512835,0.282668060145016,2.25991802738212e-05,0.358956862870591,226
5120,0.817412803996303,0.420654762767933,0.11679844822619,0.433878455623843,226
5121,0.846866904758114,0.356079820978878,0.0965222043799136,0.456116641710033,226
5122,0.834224968647751,0.372618917094814,0.00492088923805626,0.454481002988615,226
5123,0.863078419702911,0.312255636678816,0.173747072723279,0.448657661810691,226
5124,0.83829488369131,0.269090037732048,0.194878248622379,0.450723938870847,226
5125,0.817599781564134,0.407495361265933,0.194257037145495,0.388281176499556,226
5126,0.855240522268972,0.440954663796935,0.0794788511511359,0.429241583762432,226
5127,0.803554775728523,0.318186053930928,0.263714687987303,0.409923292919156,226
5128,0.836612819755055,0.425187901744922,0.150461425480864,0.386758042483625,226
5129,0.851791680607955,0.377878822918264,0.180836149982885,0.461894310431928,226
5130,0.813330076761557,0.396268974387548,0.167572335626366,0.366576041870312,226
5131,0.86016317253537,0.284779302662637,0.173909094866942,0.381641646854056,226
5132,0.871135024982709,0.432637771629825,0.212519938777196,0.444591374896689,226
5133,0.856226676691642,0.367184506636221,-0.00507243314797783,0.505774348607184,226
5134,0.835583560783233,0.387528916989109,0.102588616251269,0.546282770942348,226
5135,0.83052583343462,0.394896496790854,0.11427126631755,0.394906817561874,226
5136,0.861300010968108,0.299318690983487,0.163213418948871,0.362951419157907,226
5137,0.826581654412781,0.413646368058596,0.149766771936412,0.514454427707205,226
5138,0.798293788536693,0.329488840876996,0.223448278018523,0.395255878941834,226
5139,0.834377942035837,0.365661545122796,0.267635755173252,0.381817756366166,226
5140,0.847175995161681,0.30230108917802,0.163532167891028,0.430833819214074,226
5141,0.828389802735557,0.445551055240499,0.225424775324113,0.392948827114662,226
5142,0.849111210200125,0.33588404399477,0.028682020937183,0.433731326761123,226
5143,0.782746028318063,0.483690387852218,0.154201762666339,0.460822050788601,226
5144,0.850498764534781,0.415914421581561,-0.0225513758614634,0.474564635655016,226
5145,0.82130335524251,0.266956895413799,0.138889701641625,0.431424350153654,226
5146,0.760540315236807,0.3271570101338,0.139751546080415,0.441720129784311,226
5147,0.787575841939145,0.344449333364731,0.233837826716345,0.252742567218483,226
5148,0.82220171269361,0.430471365090356,0.0820027268227524,0.362630958445474,226
5149,0.858558510689556,0.341503505451637,0.134648909204214,0.324142047812227,226
5150,0.795304281836155,0.306383022659084,0.184581292287752,0.319906899047243,226
5151,0.857671445532156,0.343709514645315,0.154721756413587,0.475045201086097,226
5152,0.79335857070699,0.337724761833698,0.0436633910399,0.387614735775161,226
5153,0.830184517629673,0.290140703854132,0.164157683984876,0.384227403641702,226
5154,0.846693731712646,0.351242557060838,-0.00807985948703595,0.539819989257311,226
5155,0.83872360470194,0.0919056277626843,0.0308408510737886,0.464355002827484,226
5156,0.840889501282504,0.289117400998323,0.0229700215904194,0.460732963733654,226
5157,0.808895932444981,0.346945187038462,0.368534439657668,0.463408639586478,226
5158,0.837008371102024,0.387408584334504,0.0636475018888511,0.394747711174981,226
5159,0.834955234042177,0.345996623052017,0.143837643898419,0.366425580647113,226
5160,0.834043118979008,0.312988196357412,0.175217118692349,0.277582932412112,226
5161,0.804785639365491,0.402097795832186,0.160023226699615,0.446038637795266,226
5162,0.848394194608829,0.346100362050671,0.163372362687397,0.465152828821091,226
5163,0.851958560799968,0.465579050143813,0.229528719146393,0.452640393389643,226
5164,0.795776193972706,0.348606127759534,0.157535502142566,0.509330473717704,226
5165,0.851077636858807,0.220920093620343,0.0792115477724031,0.609418861201891,226
5166,0.82055616160831,0.429419636591274,0.0479291505081786,0.338504758474873,226
5167,0.849516693028268,0.338954658851297,0.00368582085088103,0.506449580141878,226
5168,0.852243993058156,0.338266987675244,0.0825295909203907,0.385133057693882,226
5169,0.853051994825431,0.388895393453518,0.107224117071251,0.377392459080046,226
5170,0.835838946370859,0.320943271415903,0.0166630612160781,0.417728016847716,226
5171,0.811984495626903,0.305151862972158,0.158512859792632,0.397177031719195,226
5172,0.845241658258188,0.235936590378338,0.0662585445953747,0.588725235920883,226
5173,0.817932962293045,0.416002527475683,0.058546385467295,0.455120596637328,226
5174,0.845241926499078,0.322869868872363,0.174116752900043,0.526930334801324,226
5175,0.785505040620029,0.198301191314119,-0.0110559490023316,0.379807060654391,226
5176,0.831591205494209,0.40705655977026,0.0904396265480119,0.377559477876595,226
5177,0.820216807735191,0.329899874764076,0.0194688271849838,0.51386595363639,226
5178,0.832563301190531,0.434976547884748,0.107195295499727,0.387154680785048,226
5179,0.844405192491856,0.346928026073495,0.1886721697012,0.390426564012519,226
5180,0.853032990669186,0.331173562212003,0.101745384960294,0.512749071267904,226
5181,0.840150937943579,0.378638667837494,0.189316649260507,0.515136666894967,226
5182,0.840560463951276,0.316415397701758,0.224723962945045,0.463300178918847,226
5183,0.823337257502937,0.427281416857348,0.22216619843746,0.408834623288602,226
5184,0.827020736574353,0.358713112588263,0.293556447168548,0.335604166764516,226
5185,0.843772070989784,0.365086775983147,0.114218125432263,0.501960614648067,226
5186,0.812665023850483,0.270221397834477,0.204774136453324,0.426150789714857,226
5187,0.754955879693501,0.378352873020562,0.116587672758605,0.385467770549531,226
5188,0.783626058228727,0.24879420067258,0.0522962393985778,0.471552860939459,226
5189,0.820476516448769,0.417536135932529,0.0331912050519751,0.456119376871758,226
5190,0.86225621274002,0.472218503527378,0.154035808021206,0.449335264969178,226
5191,0.832009452044943,0.275370753333139,0.0835428166430218,0.365645634775051,226
5192,0.838029041576872,0.341649436724324,0.117157198046175,0.481859120585352,226
5193,0.806739359032701,0.401735050267043,0.140921594044485,0.558781428348743,226
5194,0.836578416459353,0.261136324355572,0.175497476636818,0.371255849852357,226
5195,0.859030670171036,0.391451875593519,0.133861245630083,0.44668656349138,226
5196,0.802696011281289,0.386998206444654,0.242504138819964,0.338346627069624,226
5197,0.834647357394553,0.321521056217369,0.232162626040866,0.346033491492448,226
5198,0.843763225034243,0.424439441781916,0.168029913981626,0.415784418009709,226
5199,0.867101763745906,0.467020469021633,0.191317350286579,0.445493107016814,226
5200,0.822066692333274,0.292836056756125,0.0485388086527819,0.451643918725478,226
5201,0.843362519299682,0.352098799522983,0.0519908430956178,0.368791611275858,226
5202,0.808975320377693,0.347818565526075,0.184955993128325,0.353347944578689,226
5203,0.837717947420963,0.398048647143511,0.208829361611954,0.444560915370403,226
5204,0.810729274732599,0.284049054885142,0.0847039726651603,0.441136291467289,226
5205,0.808216390488937,0.38977372322712,0.210409052036701,0.545847765369243,226
5206,0.81908307909435,0.306911024831554,0.0623191810905249,0.469754249829772,226
5207,0.818086037492369,0.302368259243547,0.251607913504212,0.416723533132002,226
5208,0.798575473928709,0.309781004146872,0.0207805713988268,0.428071788736189,226
5209,0.819778233020125,0.404160315091447,0.203878527248463,0.389856315974306,226
5210,0.846024670793756,0.464208497145067,0.150230228169285,0.425736356263421,226
5211,0.862004504078942,0.25972651227992,0.173529708284611,0.333414043068694,226
5212,0.826233370706775,0.27484587827881,0.167449998324174,0.578960662229941,226
5213,0.832757049542582,0.227877229153306,0.189600692059921,0.467578567758765,226
5214,0.784233836376383,0.232352797725262,0.0748396884899971,0.404305931516266,226
5215,0.808301859109752,0.34781447378111,0.134583373152825,0.465762866504393,226
5216,0.776826311602527,0.504716653587554,0.141877872989586,0.506483144235817,226
5217,0.850068593050535,0.457438732808739,0.141545337821362,0.442377172715173,226
5218,0.786808325259387,0.38002175579503,0.113763283248067,0.442085258373104,226
5219,0.849053917579512,0.2329910774566,0.23539572410883,0.514275025583014,226
5220,0.830947905914941,0.222470189383546,0.0140810248354962,0.436231376986747,226
5221,0.867196429345055,0.482950385116694,0.221771582699378,0.379666629164101,226
5222,0.823713390686757,0.261042256350149,0.0638408679298793,0.369990008935062,226
5223,0.82745228883443,0.396162495181051,0.0994852878924299,0.400834074117711,226
5224,0.853416759699173,0.332481877915488,0.118039527175059,0.35875941711827,226
5225,0.79183376393556,0.400865432356082,0.0598420840718219,0.487360302453186,226
5226,0.844926190443365,0.270470347178958,0.0608489915387803,0.442802958955897,226
5227,0.848263101032152,0.302010322426386,0.113929953082013,0.50744194396849,226
5228,0.828849638156987,0.37448052556162,0.26653494648071,0.274450744109186,226
5229,0.839888059339575,0.475346837860431,0.26075552579355,0.422548868729192,226
5230,0.863336805843415,0.219323685708082,0.21141682859072,0.457163770315756,226
5231,0.838141867621322,0.401707525986611,0.109344320462427,0.493610024781154,226
5232,0.77676529652477,0.391012048216143,0.157477647970656,0.370733437445964,226
5233,0.866904916704279,0.397005216107356,0.187605471923653,0.343582103031658,226
5234,0.845121183435415,0.411317945952645,0.133377532855058,0.359951462206912,226
5235,0.799014239964934,0.375439796181718,0.0990305214838192,0.400117139116017,226
5236,0.827445874954024,0.357862734830025,0.122606757306482,0.446643661835602,226
5237,0.834359584316073,0.353110569466137,0.170011962282015,0.444142003278575,226
5238,0.830298658804351,0.384676570844692,0.0780964982472733,0.461732445209747,226
5239,0.838598281790799,0.330561871340774,0.165646077585119,0.41991531999172,226
5240,0.829791162329082,0.37749319361832,0.0530935752241784,0.47937058721216,226
5241,0.835425072076153,0.387552860688478,0.0689237827705504,0.531893512225175,226
5242,0.829667309457271,0.419090851944531,0.293006996534622,0.479338922439038,226
5243,0.860272347504973,0.339963287476988,0.266242643243691,0.403620225104587,226
5244,0.817946060482455,0.274327986263549,-7.91075503009487e-05,0.389937197644456,226
5245,0.833765953288359,0.417605943297595,0.244758828241264,0.393298281450403,226
5246,0.83927853320376,0.364703346274475,0.0571130660552974,0.372993536269011,226
