"iteration","AV_RT","AV_RT_Slope","AV_SD","AV_SD_Slope","AV_Lapsus","AV_Lapsus_Slope","n"
5289,0.929625875368901,0.704256053387848,0.73908807325569,0.477249304744728,0.931216443765377,0.654388804239833,226
5290,0.942034165625815,0.603719674029773,0.785188542861474,0.308712568771096,0.914943653661416,0.646306723491226,226
5291,0.941550578051727,0.63336285704428,0.813970714914904,0.367087848532013,0.930353713951276,0.747253285493608,226
5292,0.917279034087709,0.578039671435098,0.851582690892073,0.327464692786923,0.920867670586106,0.612055199190755,226
5293,0.923057808140162,0.575898490323445,0.743919955130195,0.419312328706048,0.911282214355261,0.656875954253517,226
5294,0.92573792561584,0.63323012362232,0.846704376453797,0.516928256266328,0.909667668652268,0.697999650566704,226
5295,0.935921340646318,0.433890072304961,0.709485381139289,0.156866283501592,0.932022411438465,0.54559380467433,226
5296,0.934795743469382,0.627397944897647,0.776279178397999,0.395185543581463,0.940308763035332,0.659329143386395,226
5297,0.923164919667427,0.573796839168723,0.789265135622973,0.294144776056866,0.934981274879034,0.661730473800223,226
5298,0.900124101082523,0.480580533640946,0.737629501832662,0.378227681517194,0.911903947649944,0.637107025264674,226
5299,0.934062020097668,0.602060137734583,0.750817177203401,0.34953621823661,0.909186992591696,0.638958349776415,226
5300,0.950901686139701,0.611156982062973,0.809791797440636,0.318494435938665,0.920265045453645,0.697117413938534,226
5301,0.95036893540972,0.602011668333747,0.747559822461571,0.277862561328037,0.897694684733754,0.561580812034142,226
5302,0.933122956346686,0.61807914660363,0.797916253786508,0.290203494242979,0.908753152311881,0.629159245541848,226
5303,0.928427060935766,0.692568115428481,0.797847053482467,0.437519284016933,0.913521953019145,0.702400537899808,226
5304,0.93584934940969,0.704212991110655,0.799779896384037,0.211357380832058,0.909073820558874,0.69819365098642,226
5305,0.91548412481517,0.620090202319317,0.753287668482343,0.431558249434099,0.92727296074796,0.694092517219034,226
5306,0.938270235141225,0.535604974497651,0.834033005215653,0.395982483731363,0.939356947506301,0.660641681537169,226
5307,0.938804778069947,0.642554027842189,0.773028899902727,0.387701141126263,0.905801076142322,0.718563827664219,226
5308,0.941424073680392,0.602566634022932,0.794124902374132,0.500896826137206,0.904068366200757,0.61740337638169,226
5309,0.945316466362295,0.575697681031409,0.803896088273692,0.441280831810623,0.930353651187955,0.684823176357583,226
5310,0.918314596550184,0.555773635974867,0.816131772720462,0.376080785561257,0.922370196679054,0.687932825489512,226
5311,0.930312680144932,0.58948201358029,0.820308279945199,0.4207001599062,0.935697756439448,0.615648445005486,226
5312,0.933091749084039,0.619444161961099,0.773763780009992,0.355537628157055,0.912474739358647,0.656919599892922,226
5313,0.923859846129333,0.558790929644838,0.771042020956035,0.145733789829676,0.923306035616843,0.543768909152466,226
5314,0.942599349524662,0.572136187233505,0.825406100947976,0.303080541232697,0.921886112238996,0.69354168374244,226
5315,0.936826551449211,0.659987271538816,0.792225979994339,0.334462909939148,0.906683565076261,0.642513521463786,226
5316,0.922760717396252,0.660330200307719,0.80445263907235,0.21153720397314,0.921274781687227,0.638832828144881,226
5317,0.948433061542892,0.716589318675155,0.734774125668016,0.334042240145248,0.916293438772546,0.67299159826576,226
5318,0.950564773601306,0.628125583172929,0.765930637029992,0.356744720636727,0.932034123796559,0.711484506126308,226
5319,0.929404523842556,0.706347094492158,0.784031383739668,0.537357766632469,0.919572267233306,0.760258056663156,226
5320,0.912349050962694,0.462572536752859,0.717009357166288,0.153937266310112,0.919892445204578,0.641140086185622,226
5321,0.927091621698105,0.605109665009454,0.753012092437103,0.40548052114487,0.893915367384597,0.510140288766971,226
5322,0.929637774377177,0.63235825340624,0.781998989659784,0.488298081493616,0.913289166836336,0.62563463674418,226
5323,0.947162272862932,0.673782468088249,0.783861979275661,0.373424784219008,0.941626826334108,0.708074216569864,226
5324,0.929503845777616,0.576705984790773,0.829952196749881,0.396734494743326,0.928438942041094,0.671841343375487,226
5325,0.925793195167708,0.613609899517378,0.770471429011504,0.280264897150931,0.933709050307115,0.651855828542491,226
5326,0.958367709181792,0.528066265345403,0.813161023997041,0.406309395958868,0.932556561500904,0.700019832881477,226
5327,0.942842865863981,0.553320701845142,0.80784781838615,0.187747179565985,0.914482664699235,0.629089246275261,226
5328,0.916848216238225,0.577558799203263,0.729476397763669,0.320069741609322,0.931348824537301,0.647459514029978,226
5329,0.936251125905846,0.644049059873548,0.724687690985288,0.406484573205755,0.902096732809383,0.708462863682531,226
5330,0.92455125237042,0.63207046125668,0.721547666354401,0.418119107351286,0.899950777505203,0.621476290845405,226
5331,0.932679644006091,0.621265166227264,0.757948628071695,0.349825627234273,0.92534791553075,0.700199459793197,226
5332,0.948582995312681,0.593326562958486,0.783780138032478,0.46821923979176,0.88793827207274,0.706147277642952,226
5333,0.932852968745692,0.566699553696358,0.763633190185843,0.420060719633575,0.924919630715964,0.618415757524963,226
5334,0.93559884585867,0.622112836048116,0.798889687728087,0.338088613228421,0.916975388892216,0.681246256038246,226
5335,0.912663209290227,0.640431806691073,0.784859921368531,0.358641409230425,0.888093536242697,0.588469860209482,226
5336,0.923498479596539,0.595841157023036,0.748784448087351,0.293634262281911,0.899734218854496,0.673861070932354,226
5337,0.943050970510065,0.678332628830574,0.807895110309573,0.23834401784037,0.918816175618318,0.616650527214527,226
5338,0.945754710649611,0.602943742535819,0.779417891729597,0.574328054379759,0.929348329003036,0.65635113729035,226
5339,0.912538564993169,0.560930370784697,0.774367557810142,0.317965786943962,0.93526746552809,0.631696795016417,226
5340,0.937830155612161,0.623952135765087,0.79800359881828,0.300925233631472,0.903461283628179,0.565833040231205,226
5341,0.926468388414889,0.700589223194202,0.789156080534158,0.456753441502256,0.896290095447804,0.63122795500632,226
5342,0.931892486247075,0.615423484023659,0.866122379091084,0.421322846668554,0.920373675036151,0.634999861758022,226
5343,0.923105198283658,0.703681277991164,0.743476413558119,0.325369900136475,0.917037307546938,0.674562856909552,226
5344,0.94368233669644,0.584884220166824,0.832090613229905,0.423799852697094,0.918166171154283,0.709587916595887,226
5345,0.912386068939089,0.552805672833375,0.775422285961304,0.239524492883895,0.889533843031991,0.688216498442146,226
5346,0.902900025827018,0.586148735201222,0.798478126522374,0.30755110157054,0.909475120971233,0.687567669030359,226
5347,0.93949412188666,0.682830914987006,0.820606149655091,0.463669758440592,0.930282763699439,0.7207022043364,226
5348,0.952515102058322,0.662906953749419,0.837565081449817,0.3855427199714,0.939972783755422,0.601616132045442,226
5349,0.945324215473202,0.609111304533071,0.785939234660359,0.241052657931737,0.929402595150615,0.575927025671414,226
5350,0.933653465678323,0.617965421505035,0.742959908786581,0.382570990120431,0.920341446497041,0.642430339094193,226
5351,0.945501730560295,0.516468961434266,0.721353829310528,0.455716229182145,0.913722246873298,0.727003791693841,226
5352,0.928072723835829,0.629786876605616,0.842047792129856,0.329632892972084,0.924616791605222,0.655733125532458,226
5353,0.948068481565415,0.605775796168782,0.780582759781447,0.357972399367246,0.892758302497546,0.683243006098437,226
5354,0.928902833665873,0.702670560971589,0.782195258118196,0.278173975967051,0.933310959865074,0.565577089359425,226
5355,0.929626864942468,0.518605785699361,0.762667861854226,0.418762887482125,0.916485028608814,0.625974021066002,226
5356,0.923124126043178,0.572303771909208,0.763422988344328,0.440002388171029,0.914696001237174,0.712940476407289,226
5357,0.931043053537352,0.591926926423937,0.765288949673578,0.230631124969607,0.902514824325128,0.637963203426963,226
5358,0.917276214562863,0.595855663080367,0.845104639732596,0.556270770524859,0.908845831145778,0.68613450936732,226
5359,0.936200191399085,0.654755806934948,0.742559671521615,0.510899973168496,0.920618435978936,0.703207119529488,226
5360,0.925064233141373,0.606190693589664,0.808457415592742,0.371923520903342,0.906807026920185,0.658883309229406,226
5361,0.926050035562163,0.521795340170401,0.740454515934776,0.206944121336956,0.888628191547881,0.589348826042714,226
5362,0.914772712658691,0.649780888378524,0.767721406289238,0.365176841458756,0.927980127853553,0.527467039918987,226
5363,0.935502037579431,0.578880263884687,0.729903880322399,0.412774122206197,0.884852385609848,0.631637527822686,226
5364,0.941639746633943,0.522845603848597,0.815798968583135,0.450741569483579,0.938960147319416,0.551858780691848,226
5365,0.94140067341858,0.595979051472266,0.77264331210308,0.305678983881019,0.940116506861964,0.672458041739054,226
5366,0.935464664758239,0.60982655361731,0.728978067904458,0.472601627622035,0.90877741153105,0.697215130142732,226
5367,0.946253575755404,0.660569588543926,0.800004408331935,0.482134475498884,0.924039001830244,0.671101739613851,226
5368,0.935460672814152,0.588092562736345,0.816112332242101,0.321689633360888,0.940965514398763,0.701491661524459,226
5369,0.953104290207318,0.70702692921911,0.827453830840629,0.30398075968955,0.914182045175113,0.580520037017165,226
5370,0.934211573708867,0.484337977715944,0.797225399838042,0.425651692857748,0.929270505930683,0.630735755375631,226
5371,0.939998990716177,0.578721292008105,0.822565142444304,0.329406523297858,0.916110371655051,0.630269206621994,226
5372,0.930506790182225,0.649280934971763,0.834554834916485,0.506679755147336,0.907114738874287,0.640612876476582,226
5373,0.937680031453452,0.657004003431774,0.739127748345209,0.273449743166133,0.888638444652454,0.68290367675432,226
5374,0.941473741613002,0.674980291809401,0.777651783161849,0.257717991132314,0.93199532388745,0.619845323743101,226
5375,0.937817633624901,0.603097208447119,0.795141603856843,0.445414290422231,0.890852376490095,0.631464164129963,226
5376,0.929928773031125,0.630311989838125,0.818923343979542,0.521869610735364,0.900950678802003,0.655299182155899,226
5377,0.920252700018902,0.588792579707757,0.787289123986833,0.417497251800615,0.91513909857178,0.666867179949787,226
5378,0.904893558196733,0.591526804614247,0.702289107107161,0.234594779775391,0.922080793580934,0.660038557018792,226
5379,0.927188414316355,0.60386227153733,0.804504512599488,0.37378362591068,0.920715279706001,0.627602040892097,226
5380,0.927397179404287,0.62774527866389,0.763463426188212,0.371778894060919,0.91452840268182,0.653311742104544,226
5381,0.920910933979544,0.556485451506527,0.725413165854459,0.156056516243851,0.926954231840845,0.634126815298693,226
5382,0.906692238150578,0.524556673049657,0.779234448339027,0.354001054795682,0.906648703483784,0.521993011937205,226
5383,0.927522807088932,0.507492916338015,0.770949868238381,0.301300696358147,0.893299273368054,0.628984967634571,226
5384,0.93596350412031,0.604018424899783,0.798011945584915,0.56198424920188,0.905682567488596,0.668865679126429,226
5385,0.942939515309925,0.554411603831135,0.812207737980569,0.251847934336149,0.929567202379111,0.573334796352089,226
5386,0.952982657321086,0.62849982097623,0.791994259980782,0.401393101986359,0.919246650143297,0.574473542288375,226
5387,0.927069122126733,0.648821680054938,0.78840025179148,0.462330981362882,0.909665984763008,0.620714376189994,226
5388,0.935097782900628,0.502685876906157,0.825365973595468,0.444003861560134,0.90559138985613,0.58575169239868,226
5389,0.934923630298656,0.576243419173998,0.750640390672327,0.467911010832628,0.917324242350257,0.609244057726304,226
5390,0.957739664829201,0.625300544866111,0.826275614343371,0.291748376944442,0.921810342802998,0.693065662390727,226
5391,0.928798981849234,0.53661630810722,0.745098545270579,0.421147203957702,0.922678074723977,0.710281425793263,226
5392,0.935498250301893,0.610237227049559,0.812654605254996,0.368327816284243,0.919233876025402,0.647510974658807,226
5393,0.93553819565232,0.738088742488084,0.753645810955517,0.496383342693738,0.942385572354468,0.694063536778146,226
5394,0.925593406820606,0.531112242996822,0.720710700087334,0.358966394552842,0.897064902557562,0.594862420360022,226
5395,0.931724966633572,0.647761745351159,0.792567280565111,0.471007628675785,0.897093274674003,0.66303737060751,226
5396,0.949856677769798,0.633026243653596,0.728362859292342,0.346404884687948,0.910012552046951,0.701825968666524,226
5397,0.937270309460288,0.680204418871272,0.777283042771464,0.165791117369036,0.914249595609502,0.621323143639958,226
5398,0.949020871643857,0.523318191089357,0.813689143993604,0.325075861829955,0.922812548469207,0.574035089121674,226
5399,0.944054364298849,0.698117491168105,0.759604991064881,0.197762772868021,0.908638839128665,0.650728328582024,226
5400,0.920702012064306,0.584199060842881,0.743131218447622,0.361930194890057,0.921824789675222,0.668244959897321,226
5401,0.921981934215082,0.635516409038029,0.722349609598159,0.392333430553968,0.908881541335048,0.695277896334214,226
5402,0.936918039215636,0.671782680330388,0.755579599853061,0.479789209919536,0.918064662554216,0.689248090000848,226
5403,0.919524521920351,0.682856766034097,0.762615293625418,0.313724876075722,0.892822740907086,0.62946428896,226
5404,0.932905475333104,0.605538583207012,0.739292082503207,0.548327097982413,0.92390114818612,0.681000733070921,226
5405,0.935449792098547,0.678431279109761,0.81577145751053,0.473106828809115,0.924437219934871,0.754576949792702,226
5406,0.939261354204961,0.596187157855946,0.810848604191659,0.262584241235143,0.888986647631272,0.615018429375214,226
5407,0.934154321192745,0.604883159382311,0.762359339979244,0.470437589894506,0.89183049492231,0.663471689930278,226
5408,0.94141830902943,0.612699908264963,0.756096787996468,0.381947394644391,0.892834719162147,0.626075250639091,226
5409,0.94844468236769,0.549872153888162,0.776456241479282,0.512802939496189,0.908903486120545,0.602454093139841,226
5410,0.932807127682798,0.490915897690678,0.782648395476607,0.352135235996362,0.910436883072247,0.664112618062118,226
5411,0.927426014010708,0.586424551800363,0.811876946298418,0.383489501525297,0.946853619827417,0.734879313361971,226
5412,0.926069300423485,0.433704721382527,0.769758530848994,0.374897296387523,0.934017237615823,0.688591718872124,226
5413,0.934942073798214,0.558605591257604,0.837591501647554,0.360040044091777,0.931545532602308,0.660318598929393,226
5414,0.95058533884037,0.649200261031982,0.769347366110608,0.399216621857151,0.913349668611934,0.732049288167602,226
5415,0.905543643327152,0.522547267071297,0.728769233409376,0.315443236494754,0.92182859499778,0.678347870897117,226
5416,0.944123839741641,0.64628609707593,0.784547439818002,0.413792724678625,0.911213639080442,0.657515594599997,226
5417,0.921667932652082,0.565949492429992,0.767701404442689,0.423214475361929,0.910535514782245,0.611862030191738,226
5418,0.918811225226421,0.57323983424166,0.7800373877105,0.359392254772716,0.924966434306833,0.592920875265721,226
5419,0.933720805816568,0.646860863684136,0.816078344688795,0.444652677170538,0.906561052463126,0.697836787782077,226
5420,0.931421045985638,0.63010820715983,0.836687725999735,0.331806213118556,0.931884509025779,0.59578378905516,226
5421,0.92646337156005,0.529407852860619,0.786135432152047,0.326742753959252,0.894021991133691,0.597679232141211,226
5422,0.927242722845732,0.566520493181065,0.782192374836634,0.392210935592148,0.937094687112861,0.614187489710523,226
5423,0.955824489495436,0.689778445007852,0.797392902276414,0.447554259467482,0.92061977012163,0.672162115849129,226
5424,0.943959987553709,0.574696124403934,0.748150599586207,0.375245991948424,0.909477889545251,0.608266565352032,226
5425,0.956675430391445,0.618203728903751,0.82369363635579,0.371609509283438,0.919563732634584,0.652833116427023,226
5426,0.948969539558016,0.571892156180088,0.819921512643033,0.418440248019383,0.906785942232758,0.635368192399362,226
5427,0.913620640730046,0.614702922784765,0.807982858032134,0.499916271661472,0.912993303345308,0.594973919704312,226
5428,0.957512224708238,0.548324328702728,0.808477404043308,0.334573907741299,0.919022946837699,0.621233117260313,226
5429,0.943450065338731,0.581251022504556,0.777667096190693,0.550131743424102,0.894139768815159,0.719996683892767,226
5430,0.944088817573167,0.556825532804998,0.79557047087949,0.354955087451545,0.92659106456088,0.634400105827743,226
5431,0.938842253772782,0.542692415523369,0.798304225792834,0.335487106881254,0.908024652624191,0.63946702083894,226
5432,0.926208016660132,0.558212234526663,0.851856927983078,0.275512917894807,0.909603761260057,0.523222740103731,226
5433,0.942747240022068,0.562437265671881,0.788920072281783,0.417486988872429,0.904685372857639,0.559886777060665,226
5434,0.933554916959275,0.625553222339641,0.828454618972573,0.533555854601289,0.927153473979664,0.654735888700207,226
5435,0.931653351866773,0.603579398576777,0.757814364901228,0.396574814595453,0.914450499374018,0.589075270781415,226
5436,0.92980123553869,0.607019039559769,0.744631082188327,0.41701664910452,0.934210184840498,0.649078014460269,226
5437,0.911326318066004,0.481036677602207,0.739680667781898,0.304361111558611,0.914589548791102,0.613887205269185,226
5438,0.944454019931514,0.617722859963881,0.791783938139936,0.508601371139832,0.918865442545772,0.668713539757714,226
5439,0.922572387601398,0.506142650213402,0.756910935562151,0.323873819615033,0.901534189902832,0.602160322254444,226
5440,0.945538086321665,0.620999696899628,0.778518707776467,0.290476732414934,0.922953751474497,0.595247917726705,226
5441,0.930029583773616,0.482599260954175,0.753821721121266,0.451662589824305,0.912721449219811,0.558508973548122,226
5442,0.937215581747106,0.678084750095479,0.802250340868828,0.348539560797383,0.917141934146129,0.720826640116413,226
5443,0.905776623671195,0.497886351829983,0.748500545535117,0.425486754735732,0.916534447430719,0.632394492434306,226
5444,0.937994151486252,0.576179046635094,0.805541309162453,0.414646997397885,0.918774862647748,0.678895568901423,226
5445,0.945635581289241,0.584311213999657,0.80373453402273,0.478743410886109,0.925495945526389,0.670233494456612,226
5446,0.904202854876912,0.612919468255574,0.780763433889335,0.320396735725623,0.934306548677793,0.655442623900202,226
5447,0.932060700373954,0.646674224812506,0.795669896743055,0.379549740453534,0.95167635709162,0.701491607872605,226
5448,0.937328387631753,0.590281807275963,0.811514877058615,0.456665408473969,0.930471624027757,0.662102787297936,226
5449,0.930278309099695,0.564813068416619,0.833209370226298,0.474086081619751,0.915414530581092,0.600523217778946,226
5450,0.924117822012135,0.555045313149744,0.805326314628858,0.407548040485973,0.934718297982793,0.633853925316154,226
5451,0.947369109864113,0.609921193725009,0.823959376176195,0.300249458253885,0.905079626317239,0.637946600640846,226
5452,0.914504304126616,0.634098224827305,0.674328060742126,0.22801878443017,0.898123737606228,0.630255190634201,226
5453,0.9467992111256,0.68287300972868,0.796326703977753,0.302427744013844,0.933437307081265,0.666843516086471,226
5454,0.918662764363292,0.598743045653342,0.826964860426287,0.432616328971342,0.929424358771353,0.697423110192723,226
5455,0.933582265238893,0.608600326595687,0.798360591197347,0.336673777431016,0.927672050383713,0.593613113495912,226
5456,0.914647988109714,0.679751889981825,0.779862853142735,0.423399663810612,0.881797481451873,0.701792651641106,226
5457,0.946503394800665,0.657409413924417,0.781672925434122,0.406681209840863,0.914614854907277,0.648461828926059,226
5458,0.926895877311736,0.495251284584537,0.76361262948773,0.332613314227832,0.918440387231816,0.598720913276976,226
5459,0.914355774074095,0.537241444534607,0.752620750513911,0.426754576777611,0.898183564964076,0.613612149072468,226
5460,0.922870300855686,0.58959053881094,0.803235118332134,0.171034905798121,0.911884736780666,0.632565724855053,226
5461,0.921631378582095,0.636239799765961,0.734601310119657,0.376632422576354,0.922662449498803,0.679520691785958,226
5462,0.94375696113327,0.632568777577022,0.759503969603993,0.315077022857367,0.906092681337694,0.632223513063645,226
5463,0.934574049361098,0.502156855428323,0.790359810956133,0.46059818400095,0.924304826051749,0.648219464670829,226
5464,0.93646308251778,0.574106393651488,0.770450994078031,0.448021937668006,0.907419587667331,0.650823450183071,226
5465,0.926652311681963,0.528656129198385,0.780440898021504,0.451197856237497,0.897577172002668,0.693873269046052,226
5466,0.937911997776183,0.550355945057513,0.780476763570342,0.332447045659253,0.911915347618232,0.683113377925263,226
5467,0.957167799930472,0.715669958960069,0.800463915075226,0.316339657325517,0.903073968550647,0.715883012123988,226
5468,0.934100095184901,0.656681864901237,0.731683258578688,0.430529699441167,0.927452628553017,0.697461921713273,226
5469,0.931477040081108,0.716383714674336,0.799078293582506,0.236264570923328,0.93076426793351,0.606261009072881,226
5470,0.956393201702777,0.537392260615303,0.793383170827015,0.466379679955837,0.912920926706923,0.619021423736725,226
5471,0.941159410702318,0.732729996832542,0.738673916196572,0.34644425052792,0.918365288518303,0.675614910975817,226
5472,0.930270489564788,0.655827975680031,0.736197720007075,0.304430103174826,0.913558133712466,0.644587746197512,226
5473,0.930610993631311,0.587816674879517,0.810213458705523,0.356249552660354,0.918744871147812,0.677928176142917,226
5474,0.93373036356188,0.451162681512519,0.78275938422646,0.176349088896221,0.929485644308157,0.617415330543278,226
5475,0.91958723619225,0.51989217408498,0.818214617171218,0.423760008399943,0.911510214144703,0.573122818827995,226
5476,0.931411664563651,0.522615298017207,0.792060887520118,0.380358101855445,0.907000717394314,0.621787760350874,226
5477,0.943695401403216,0.684524058016583,0.768749169737046,0.359938921357613,0.909232696652865,0.597646428426573,226
5478,0.941280991174052,0.567436821454602,0.764493963790659,0.422851710805337,0.921008964423772,0.620981146869524,226
5479,0.916389368402619,0.643239494771113,0.747690481916293,0.350277473017087,0.93654586888541,0.609459759038835,226
5480,0.935663202119226,0.65780699439389,0.767874778683239,0.215553829937775,0.912969725660881,0.651113203664174,226
5481,0.942251420760567,0.506235648732954,0.786631578693118,0.402344841102285,0.913059767068557,0.669419363255531,226
5482,0.936434870348947,0.587129895169668,0.771959311534133,0.342284941951012,0.934210875335667,0.665637241305934,226
5483,0.898489466110266,0.605879384264047,0.766792070285373,0.387026019705823,0.895218966552337,0.599795493327061,226
5484,0.913860535710251,0.505846833213131,0.766330854542987,0.391522624636128,0.899611917388598,0.58850591872711,226
5485,0.949965613526733,0.562300864631487,0.841474649082476,0.333910484429894,0.930782681102048,0.60930242628835,226
5486,0.951682435550635,0.585370879208124,0.857922625104638,0.431211339384515,0.92381399252722,0.681828322009164,226
5487,0.931491333916065,0.604807721351011,0.750393997668447,0.298655863603243,0.900778400329541,0.685558869335815,226
5488,0.932363337945421,0.511395272656135,0.802214753815441,0.386836911568794,0.89954507744116,0.686737548290001,226
5489,0.94044397732551,0.694457572263047,0.810412222699914,0.427011951413352,0.923860093974647,0.700462752080816,226
5490,0.939324012132451,0.618302663230519,0.777648370059166,0.341988384027019,0.914457366874768,0.698988889672663,226
5491,0.935016370920076,0.618958282191715,0.787197179787338,0.378063316019697,0.914509632797304,0.612746876014021,226
5492,0.942547378225866,0.608269660103783,0.814279275643515,0.281958473535963,0.925947690134912,0.591127960299716,226
5493,0.945861836630818,0.414660507779144,0.795497878784104,0.386267458609301,0.919306009910828,0.609703826518389,226
5494,0.946932546014175,0.634648415653192,0.794097209490343,0.401318543575141,0.946012495963315,0.654800248138463,226
5495,0.945127259775847,0.623793054857153,0.796592598573992,0.461480814740215,0.91467454904798,0.673845048497279,226
5496,0.940644381841815,0.587797060428462,0.802706536649582,0.507689508228962,0.913993356966516,0.661202751361848,226
5497,0.938254545706517,0.582255014050294,0.797537933628119,0.505035633352574,0.908727324071962,0.645544946512979,226
5498,0.935846864363228,0.518394309185278,0.772348483256263,0.357846188095078,0.911928466206342,0.633886810769765,226
5499,0.937992999385981,0.571947596279181,0.751994703359193,0.388419762920427,0.913228210323348,0.636206893098414,226
5500,0.956428833007457,0.59431097603773,0.842150463701509,0.395921920545126,0.930106274416896,0.676613378270327,226
5501,0.928131896098449,0.651063248974888,0.801289255718861,0.463835104449719,0.885836042634847,0.687706227125099,226
5502,0.957905407787686,0.635717213518877,0.792955633157703,0.48776645171052,0.933153456043543,0.722447640896715,226
5503,0.931690515920693,0.574044446665087,0.780610552230489,0.437375851516135,0.925200179712743,0.636952123746396,226
5504,0.937848306427159,0.679292587193509,0.826633650661165,0.350835229564708,0.921212861817952,0.663555277692971,226
5505,0.928887944037824,0.614550226395127,0.786279012669683,0.545022865058201,0.91236959347918,0.671306672153725,226
5506,0.927426251877489,0.558539685242287,0.80139925401252,0.329315112228252,0.914690535864648,0.642214856392342,226
5507,0.943780201324251,0.694100221956076,0.755803305985603,0.407620077910712,0.911729066917038,0.655824149538071,226
5508,0.8947672798801,0.582019585178185,0.725702375492155,0.170019936781881,0.90701506217899,0.594538025229323,226
5509,0.939120594662165,0.686098918982771,0.810728929744306,0.359260074776379,0.928819898346184,0.636818893434947,226
5510,0.913725251146124,0.549947193217013,0.749047299541867,0.304917754005825,0.919269144530673,0.639361426395068,226
5511,0.93544136043211,0.575980380773121,0.726328207759111,0.411032029221555,0.899368039900927,0.600221638523197,226
5512,0.934652347976913,0.627869573372266,0.835511930557046,0.337975191529823,0.892520433615443,0.659096826666365,226
5513,0.924899113972146,0.539433168109828,0.748657535573875,0.345278396183773,0.942409929947328,0.661470107665941,226
5514,0.934191842026484,0.680425854073818,0.7614449456638,0.339157453453569,0.904494777378782,0.692340187928168,226
5515,0.951460552926346,0.669980397735734,0.828049531296609,0.400592132452445,0.927931647491079,0.683613443797167,226
5516,0.9112380161689,0.586439397713158,0.791336824323968,0.404567107838472,0.923744219399424,0.676663486967981,226
5517,0.943491460630258,0.532067438312307,0.747282230463805,0.465559169654378,0.902697303514674,0.631772140092966,226
5518,0.923603602849185,0.585950444940678,0.798338056390387,0.425514923987689,0.921621580350374,0.66298823159207,226
5519,0.920416748225827,0.629057422768802,0.729705582450478,0.443744391687836,0.92436654255757,0.611258417379527,226
5520,0.928093960639725,0.667845377702246,0.749220784421667,0.445403182617347,0.895231173245933,0.667642315983029,226
5521,0.926090777400189,0.575120691682507,0.788886963987122,0.346598590418839,0.908176774966236,0.691621735733618,226
5522,0.95565981662275,0.685798121370403,0.778893674906714,0.304985895794551,0.918327300466927,0.69489634851101,226
5523,0.90424687728462,0.489270987754671,0.709926435005918,0.352911377300789,0.910196088734511,0.609584366889611,226
5524,0.907989554542215,0.647008629684763,0.757665313847685,0.492439212389699,0.878532597554965,0.681481003373783,226
5525,0.948435634366205,0.693796345246262,0.811756377082393,0.391617147294521,0.917746173563862,0.607216364526567,226
5526,0.935914563268913,0.582670881895633,0.73004661383637,0.160012616448224,0.933146161129048,0.670750657743989,226
5527,0.931879383192266,0.590415677947701,0.774750322257141,0.386372519825504,0.922992312576155,0.664843575361105,226
5528,0.950457595814219,0.577730972704824,0.765155658864376,0.347620502188509,0.932421821044084,0.60780071998313,226
5529,0.945718414484431,0.640366514423123,0.720183585487789,0.379368813788931,0.921925801820613,0.664719559547135,226
5530,0.948943340522466,0.522639283258314,0.837164688623311,0.473714024287981,0.921698680499117,0.661316074845478,226
5531,0.940643468332258,0.617328059208169,0.726321009915649,0.290802765196334,0.890253132093507,0.552675108989987,226
5532,0.915150268239696,0.583207409670565,0.776408321753008,0.433316576759217,0.923754349460143,0.644187150419329,226
5533,0.934927669132121,0.589191607842171,0.797137407521022,0.407564923873447,0.915012288275322,0.595183511727839,226
5534,0.930557876379589,0.602869637930723,0.770888549639764,0.384787480117431,0.91646679464033,0.67371701155062,226
5535,0.922701999770264,0.55951500695737,0.801698086605449,0.405828435788678,0.912092240709257,0.727455851420044,226
5536,0.920376431233234,0.627016481518888,0.828046275254569,0.378226957640086,0.900075151718648,0.607715872759622,226
5537,0.9373150409203,0.501114562711353,0.795085867168652,0.398069509586869,0.923221023108986,0.651324299821269,226
5538,0.938130234063603,0.614404375264266,0.746694423650971,0.239392825212442,0.924991382258864,0.622483542035886,226
5539,0.927394686929262,0.657471570252783,0.764185444950608,0.344608723643522,0.921391549743452,0.712167351273242,226
5540,0.947407934742567,0.57734323417268,0.785932621009664,0.299372421553273,0.914778142034143,0.666176593163085,226
5541,0.947806797099628,0.702301751397367,0.847538573265607,0.450470702785558,0.905204552585646,0.665682058522403,226
5542,0.938937002427239,0.712725164223782,0.749434707738381,0.458568613660257,0.93817618180533,0.698641042150408,226
5543,0.935564802187862,0.60482364767169,0.792410482571545,0.355518936352437,0.934498926540419,0.579241940314672,226
5544,0.931145669436831,0.664449044756006,0.752056986658269,0.387940775782508,0.910664677260064,0.701672068932464,226
5545,0.943962618885706,0.622081984328241,0.789616129270154,0.497719713983269,0.928152057308086,0.675446671699225,226
5546,0.939204878794789,0.608702092021536,0.764629884627482,0.387248082258179,0.916407206259425,0.650611397308606,226
5547,0.930782854640468,0.620795681750811,0.796266534199492,0.304090969257287,0.919768563128016,0.643917809382166,226
5548,0.942498983535125,0.570400209536939,0.784047578459715,0.233759873907857,0.942004297996045,0.667986758601196,226
5549,0.941229451946133,0.601419113062714,0.79963173477815,0.391482502796713,0.908275366319818,0.621492204507341,226
5550,0.944570093439682,0.640343474435754,0.819843361638478,0.425495268735319,0.915851933150308,0.688398452214101,226
5551,0.924866394463153,0.660521987888713,0.826923747430227,0.492435665381984,0.91026408295229,0.741385819098832,226
