"iteration","EV_Hits","EV_Hits_Slope","EV_FA","EV_FA_Slope","EV_Ap","EV_Ap_Slope","EV_Bp","EV_Bp_Slope","n"
7535,0.875488843304043,0.182014201767076,0.714560793070202,0.142555228503861,0.799576745638199,0.250409680220302,0.74904746646056,0.0840487882766021,226
7536,0.905499545578021,0.159589349788509,0.78648357650213,0.335589672027472,0.787278122114993,0.135450771249592,0.764223406424714,0.0115639794183099,226
7537,0.901153967458174,0.23200783764847,0.746694802361033,0.367538773724451,0.787133149045092,0.345180092451982,0.782226458850097,0.129527913977164,226
7538,0.891829839143539,0.146218111057647,0.75177402768765,0.245833404539933,0.807457542970237,0.267960761821643,0.66557418666451,0.273857725683559,226
7539,0.86922200674302,0.250196012918071,0.724294627584293,0.225147205087013,0.739449609814903,0.336661673700221,0.776507692151531,0.147864074065606,226
7540,0.864219333261419,0.157637356430607,0.646438444684856,0.327985300252056,0.741696594653797,0.294042451155566,0.730880782314302,0.210429530862223,226
7541,0.880603242288656,0.188161205333772,0.738508645207404,0.0908022549542849,0.759174471762411,0.211490258572473,0.76824931744877,0.129815612828002,226
7542,0.894152712249827,0.140356736523341,0.703710969719219,0.297544302023749,0.766807747999808,0.144272298304147,0.745735043191843,-0.118582430966606,226
7543,0.86296581159277,0.109129301162278,0.75789540544566,0.2468038652431,0.765533880391136,0.228053229539097,0.762803420534604,0.192026708492394,226
7544,0.876290630341063,0.20369193193427,0.764267800672812,0.243013873952801,0.797539977418196,0.217324532157718,0.737097540421391,0.170368710595949,226
7545,0.847409233504162,0.142036864904242,0.807386754118279,0.319633120746263,0.735132256756217,0.2694361431986,0.777906964889445,0.0765446753026882,226
7546,0.894078501010758,0.197299259875074,0.774815429405139,0.199215278033602,0.794724037059206,0.224851790157842,0.74739538614728,0.196120603137344,226
7547,0.888614713937866,0.126482448216238,0.757763083152169,0.213750614946285,0.793057589466983,0.322468676552088,0.802799575944242,0.106390462808661,226
7548,0.8669566650319,0.214118871517115,0.828787554366897,0.31834885016574,0.796881689502121,0.338140886730512,0.783451380285944,0.064899026874942,226
7549,0.843867254329338,0.141389364974248,0.748096467377181,0.106451328447487,0.728067231699017,0.0782016787213427,0.786274877844247,0.148236952182585,226
7550,0.882617245289267,0.117702439624009,0.725146476265608,0.170856281301667,0.801587033468623,0.357526662489273,0.747495686697757,0.173867915062745,226
7551,0.861693944131662,0.14592700994555,0.683127945387996,0.158868966937817,0.729498446713988,0.260938566958674,0.695494264227718,0.110168477649029,226
7552,0.87085024376567,0.257458431746584,0.771300209455376,0.153996676142658,0.801270655807476,0.378122011135737,0.758911959003758,0.208168281338806,226
7553,0.883555102243589,0.140609138039266,0.7131345794953,0.349273564753824,0.77773104798365,0.198451826453528,0.692998474695263,0.200123928886221,226
7554,0.875818675918022,0.0867772013825389,0.701519246735462,0.290627685538049,0.727965679528063,0.204835918272452,0.632834491721819,0.110627648781607,226
7555,0.896729836589087,0.100339915644871,0.739421662359284,0.227200095261316,0.778720169676647,0.120378313352108,0.762475814226742,0.220777167970049,226
7556,0.838616554016192,0.0973607654194999,0.688820322201604,0.290699776049554,0.716383063023296,0.316525362239573,0.686417717209056,0.115061463160117,226
7557,0.878549309955137,0.144758969886356,0.779905395934352,0.213801227855166,0.757145177310845,0.230121139451584,0.777598807171155,0.197854144855877,226
7558,0.896991453293668,0.10095325426753,0.697734189334205,0.141261847413405,0.809547489149946,0.146431851420467,0.707153023264218,0.220617806768732,226
7559,0.854183946288258,0.244309151060075,0.741279412868786,0.201069330284952,0.77572823836395,0.210636205466534,0.748847791001578,0.129809562481274,226
7560,0.859107458739302,0.228321986379883,0.685958852431239,0.380543781393775,0.714704360095742,0.324179542311876,0.731644742361021,0.186529929548595,226
7561,0.875664075152757,0.15079100984364,0.703653422429953,0.217492001180012,0.758664328702737,0.247349750006575,0.72103100601187,0.166462426238365,226
7562,0.868070227838848,0.0665579011895353,0.775639379689897,0.217510400718268,0.796452876207082,0.172590949823414,0.775742011553527,0.139248051967609,226
7563,0.88556726596547,0.103696867345957,0.754445124872654,0.360924311289984,0.795700537101328,0.168847667271799,0.730626162029678,0.0392572578328269,226
7564,0.878352856127366,0.210871867846081,0.681859612192006,0.324268715159782,0.743489023443242,0.183347061525618,0.71284702371749,0.189184421557995,226
7565,0.882982189580301,0.143881771088258,0.751247696517877,0.281690385418266,0.780829061373138,0.200626485488405,0.729279481461408,0.200480205539869,226
7566,0.876392714023803,0.122037522259127,0.750340613186228,0.309342379548366,0.773496299898228,0.326198272025756,0.70118998833359,0.0893743056426847,226
7567,0.867393129253977,0.153478955884383,0.683457333154232,0.309247078035465,0.74970516697402,0.187992048834382,0.7229275166287,0.203382143016072,226
7568,0.872813814781609,0.149764041246021,0.73863504908617,0.365564170193468,0.767150425457991,0.331407469553898,0.757987037372768,0.170916739560794,226
7569,0.90483009755119,0.181264589013711,0.670353643463344,0.306858358149154,0.775325917744845,0.27656165939523,0.767097133714949,0.187130836057115,226
7570,0.899615731917384,0.288165935197936,0.763726572907536,0.412468368417038,0.828084440375296,0.416600486763635,0.743182853624101,0.242792416904907,226
7571,0.888309072692953,0.238134978810068,0.728024241572362,0.333601671237545,0.811001867817281,0.395987367520596,0.715946535466713,0.0509126253580056,226
7572,0.898925758818129,0.153486487456127,0.816128998310336,0.12704133428282,0.833132904460405,0.147681923088902,0.784665161669677,0.217758709383778,226
7573,0.84195649793309,0.0817620037176998,0.79750323489946,0.354470965262521,0.735109131563292,0.225252602785764,0.753497612585889,0.224726930545103,226
7574,0.860590577698352,0.343923677896201,0.725714728653641,0.275473649207436,0.761226485366236,0.426425584303108,0.758904621768674,-0.0437248860027534,226
7575,0.88954884995012,0.121354067184204,0.71301395679186,0.239521685227504,0.791640828538739,0.310733371444478,0.721654492766742,0.033524011811831,226
7576,0.88041996970244,0.0895292020308297,0.681138208630843,0.187134573074666,0.790067388714099,0.134194372830322,0.678489852259062,0.130317250476378,226
7577,0.873463868469938,0.216800690098646,0.713739565533816,0.292715067656804,0.750313635944069,0.296965349464201,0.794137756695606,-0.0128817213719108,226
7578,0.896887759813512,0.143750049928876,0.701034701708335,0.22666725868917,0.80674340850307,0.166294625868797,0.756615403042803,0.166228649572666,226
7579,0.883826935547425,0.107417849282254,0.739564328568105,0.252250282875045,0.783478878393086,0.226865579253961,0.73927408502258,0.107137639197331,226
7580,0.903837195064846,0.0403854197094354,0.799503512951589,0.251176544305103,0.837362894989938,0.108847191154604,0.807647750046852,0.184546343236552,226
7581,0.868111063152143,0.197615899608378,0.744067233170501,0.277477498966087,0.729980710084245,0.187777083622505,0.749877241586668,0.0714561576863751,226
7582,0.872056552489099,0.196900151785874,0.750173955582853,0.180291176506218,0.809305875921881,0.250059172793101,0.68992626994566,0.0642785107591332,226
7583,0.88849094602763,0.164692902902341,0.764349227099279,0.34342310182261,0.772899055767062,0.223597124429062,0.731154520506131,0.229878392900394,226
7584,0.862685480158422,0.165654846697977,0.703964408551066,0.236982593766761,0.777535163860084,0.307831373778249,0.723463901834407,0.0514904430461923,226
7585,0.883760588652408,0.119076246421785,0.691015687157023,0.236869991870968,0.787680070275707,0.212860664727372,0.730831139723335,0.125687597616048,226
7586,0.87482009552378,0.16497484436781,0.718088647258852,0.336752626009535,0.769396189291816,0.134905195747555,0.737819699873251,0.319879837870387,226
7587,0.865372575202885,0.181429873378215,0.703972300204667,0.125211366418862,0.754913035659614,0.200538281118155,0.732891243599301,0.163330953053784,226
7588,0.876181177481217,0.105709889823542,0.725904211518308,0.323977980873669,0.754765106127085,0.187906814475576,0.76392764577044,0.158101654382306,226
7589,0.853721496791811,0.0911522873901435,0.728250973194354,0.266425378535526,0.730265205440116,0.0997961292635827,0.689335388118098,0.0812163160453648,226
7590,0.865156237276555,0.160848868844876,0.687515718735642,0.312899348733377,0.730343933377137,0.256244172638573,0.702199424067159,0.149904171774198,226
7591,0.879884030353476,0.0782214504307454,0.693749732715914,0.221743058845895,0.755019236128768,0.196892772497736,0.711410408890946,0.0263924230634436,226
7592,0.873477154240837,0.232065054785712,0.767528647422681,0.299967768301922,0.788603367683477,0.297892328193301,0.735553427042293,0.258401817951417,226
7593,0.875923902374958,0.0695195023978839,0.751950026068213,0.314140048602675,0.757047968468356,0.205705687199245,0.751524205074896,0.0214639428846981,226
7594,0.884242220437496,0.216639169785538,0.735673020352731,0.237478370246446,0.817679062701177,0.309613641677253,0.730311560669183,0.165672541668296,226
7595,0.848994542201403,0.0309821261221388,0.669235681633123,0.214662661059085,0.716419268278154,0.0916593026000849,0.701934916593063,0.285083024961219,226
7596,0.888301461879619,0.209469842683424,0.725474689634238,0.223070120625678,0.778633319761186,0.19153474725554,0.755757376067463,0.234191231423658,226
7597,0.884247902455968,0.149424043460378,0.746204041010237,0.279427310415618,0.78209289199192,0.26937970064161,0.7477780215866,0.212928759953186,226
7598,0.879870128315193,0.118794711325951,0.61844362881717,0.230198920060061,0.798558527461168,0.171002935375688,0.758062520736973,0.0707046670186068,226
7599,0.869537606968944,0.194487935425061,0.727977373226834,0.299324650590229,0.766958584567619,0.35190689325002,0.736381075675639,0.114979755913249,226
7600,0.838245704886903,0.0928670043689615,0.743624892912356,0.288936244019586,0.752016377802275,0.284984100807112,0.704116751054911,0.195878970092979,226
7601,0.864671865348955,0.0916703983484706,0.76510373480364,0.279692128086969,0.793130513958303,0.306618330151662,0.799798466506729,-0.0299626357009341,226
7602,0.837863290971891,0.253823494617546,0.754311884446225,0.264614169967315,0.706932515416867,0.316504555286344,0.761923167594468,0.18719317312444,226
7603,0.882851982996578,0.0100960221659295,0.816259558407008,0.270900291401721,0.793055921919387,0.0762917146701443,0.844238827187808,0.0259317242065907,226
7604,0.887026644880162,0.225606942699415,0.748389492260508,0.270304276513206,0.802442548490607,0.333097294765414,0.783061141543322,0.151064880594941,226
7605,0.874933489823764,0.201716536946621,0.678748653270202,0.285660839293956,0.745369960574818,0.380899380733886,0.652866143987665,0.264634992670364,226
7606,0.884750548927628,0.0657875401492706,0.709493935900589,0.357043830406427,0.752670261012079,0.0706761727255741,0.734716294028128,0.0734651935430164,226
7607,0.894369431842685,0.307563325019166,0.704490662272962,0.232359732251441,0.796621111832674,0.328177916067641,0.797360038512963,0.22865751234961,226
7608,0.887560838660051,0.18446609669123,0.713840160598715,0.151958640680739,0.822520890576945,0.257043226779134,0.771416139633121,0.0861260809579669,226
7609,0.888896007116693,0.174087351292457,0.657658668161681,0.236138367496508,0.77618635031853,0.151213580941986,0.690722217649462,0.0537669748356742,226
7610,0.876016697802341,0.24671263747938,0.78969822847733,0.302426314099771,0.785247753916168,0.268144822386882,0.738376164913389,0.259397133500385,226
7611,0.889155091899182,0.102817792280778,0.778497177060338,0.293344502164113,0.806718606894012,0.220368528783323,0.742154600800025,0.0998914798709004,226
7612,0.898001219698865,0.0673134731224744,0.708844171187354,0.124858071251539,0.797466261226998,0.208320028732561,0.699759615178344,0.116699199635218,226
7613,0.913167005110759,0.0894726487139736,0.73140840105992,0.252160419142739,0.767285146750167,0.118806445047837,0.784550575960033,0.182947494711446,226
7614,0.889158132207551,0.165318790311138,0.768008372762285,0.26261169777984,0.82849030897924,0.202046476355801,0.715440085214404,0.162847911884839,226
7615,0.868247505789613,0.196685849542771,0.761626573900524,0.308358331629649,0.791164265290728,0.229530803486521,0.755421163894864,0.114119559072512,226
7616,0.851193669715724,0.0991130955847209,0.792055883621233,0.217328842142442,0.735230405265199,0.243963882844892,0.775688237943691,0.251670881964275,226
7617,0.881305889245081,0.0345931623718419,0.753591601048174,0.200924762592316,0.789365671411955,0.124667080984847,0.738259397461651,0.135335951522134,226
7618,0.886093379592362,0.110414040772364,0.699137508523193,0.153891324452991,0.781203702207307,0.194659769416275,0.765218803194678,0.243443457157518,226
7619,0.863674680229969,0.248228546997939,0.784605803530189,0.268703854019347,0.738217310163858,0.355328951738447,0.802886274749696,0.223422959102821,226
7620,0.898363799556937,0.226440692471782,0.741270455205924,0.214134243207269,0.787767842949387,0.172057470928337,0.773941244630949,0.0867038532024468,226
7621,0.888512173840447,0.117703842605809,0.732673147866483,0.299374682023139,0.798429190839042,0.218367620779366,0.795306299994131,0.241695255828349,226
7622,0.883957141933261,0.222207974006246,0.788644013084586,0.268083181394686,0.805452365516811,0.292976970995023,0.78121223875324,0.087514452652919,226
7623,0.879947842460169,0.20232038463807,0.735803798450591,0.223744902525791,0.783073960192322,0.284356533619576,0.700777518390112,0.257764652321714,226
7624,0.892316799592856,0.148031820113126,0.690761860966827,0.0125513102060009,0.803869989615604,0.0532033057636493,0.772085548742549,0.280317151944358,226
7625,0.908226489059041,0.150961307595016,0.743962472154407,0.326625631237086,0.856552945601029,0.231738932594624,0.734822062323319,0.194472768097955,226
7626,0.896427494961649,0.0652541261647995,0.679763888572567,0.285332262476343,0.802639983783854,0.273701456789162,0.723986044867765,0.221341299824474,226
7627,0.862789944178374,0.0461416315601918,0.738887372840664,0.257472517896551,0.757992257309829,0.0753132617467236,0.734078833529765,0.218933073201122,226
7628,0.892823317118247,0.0836428673453712,0.782960347971058,0.30566753496367,0.818659690127728,0.350264219928829,0.755735000589375,-0.0548729467907878,226
7629,0.88480377359225,0.143722506439302,0.728496664053609,0.110002457099842,0.78341894578933,0.279927017377896,0.626476747918221,0.155689604893439,226
7630,0.879846318465465,0.264680761809687,0.779453750018735,0.130226137863432,0.817292497483973,0.225877742175051,0.78606594232208,0.155813108837802,226
7631,0.880821218952101,0.238431675910979,0.698827961562748,0.165028869531755,0.771866100871397,0.1726221466623,0.729258229861453,0.149570463838394,226
7632,0.897117537929954,0.277469030049146,0.754174534406226,0.31919699710073,0.796875110446299,0.261813695972811,0.734888949923156,0.196293909726654,226
7633,0.892795626573363,0.0666350937435089,0.780780564066945,0.291173391253607,0.775596274536429,0.180993388517262,0.757174345826078,0.167760643644447,226
7634,0.898168808201719,0.2508988195756,0.731160102721479,0.216012300613422,0.810794961312184,0.4009705500565,0.776361048306243,-0.0216759701166029,226
7635,0.888971633461427,0.130864036806572,0.806056805843168,0.176156187648616,0.784274783379144,0.236038534498885,0.832172089291725,0.00501795816500255,226
7636,0.855127398597355,0.136524749578441,0.749212413180409,0.276640802868797,0.792552714727076,0.301129707102222,0.777944895924628,0.287747534995917,226
7637,0.868256435172514,0.127568362083332,0.746725016432067,0.345223120265555,0.758913004823333,0.278404891838207,0.770598381217987,0.115704456957555,226
7638,0.843522567706326,0.178088248235266,0.749403215538829,0.244246071500617,0.76267610305893,0.0994462954294341,0.728293380401868,0.178750523335897,226
7639,0.891244205020203,0.0804363592612561,0.775326130834597,0.258496180161897,0.78270854643147,0.26827800354322,0.752252696399664,0.200308342797887,226
7640,0.870653724154599,0.0337043152522015,0.676473979298724,0.244256369525896,0.764038070934147,0.0795882257084352,0.788252616585755,0.0880798529726108,226
7641,0.876595785994197,0.169705426183994,0.710140840502751,0.224052592570983,0.78722269989912,0.294677785205406,0.665255846585194,0.217248575942899,226
7642,0.920072898417648,0.140564836967028,0.763796987536897,0.182965787118232,0.868160198651534,0.140995257901227,0.751537279381159,0.115349655720731,226
7643,0.854422375771357,0.0428927275490103,0.631347046501489,0.383928492767615,0.738095871695017,0.206831751339627,0.687005349769393,0.393470647207711,226
7644,0.872123629458085,0.148141289882765,0.727188314390351,0.203798854375013,0.73546224105582,0.220089827385455,0.754731203235689,0.0872795120755985,226
7645,0.879562293095279,0.153456948559745,0.793927788100007,0.341806318620029,0.765497579364294,0.223029651830321,0.719997170041531,0.193706347573763,226
7646,0.866942542584364,0.155924406789116,0.743200305218848,0.332804861433914,0.766562595462335,0.352099324645221,0.765664533021255,0.0811527993938537,226
7647,0.8795606137334,0.113823929813862,0.68068468925841,0.225260242339155,0.76312350174179,0.164841850329218,0.766547634187025,0.166371767029039,226
7648,0.859800336118015,-0.0179818241091802,0.768476173106508,0.268647200784444,0.779963250912188,0.228529445887626,0.71622828065138,0.123441481141518,226
7649,0.865627593704288,0.0504515976856309,0.770609227774294,0.203221038820547,0.796937036372261,0.180803265242555,0.741112145117416,0.132824732119293,226
7650,0.886822875183235,0.258847899888032,0.747239059973162,0.355559637123452,0.823940249345067,0.350370637380052,0.732441247827119,0.212611183021408,226
7651,0.882723767586035,0.18975970255061,0.764245824963555,0.274027980633807,0.823163823836399,0.232946370460124,0.752387999582971,0.199209642789694,226
7652,0.879535488197645,0.224068156421972,0.789028602873099,0.221562830720995,0.790906211912344,0.291867994340483,0.790801555792985,0.174712683004463,226
7653,0.863897356036447,0.0895153437514196,0.702930413079432,0.251345534882581,0.740053942365429,0.198553943621232,0.67550699191859,-0.0174288116376657,226
7654,0.865715378233609,0.124200509860719,0.729018825731128,0.266814309210355,0.752876638596816,0.220746477741394,0.690732901018127,0.2602270971422,226
7655,0.908022346962205,0.23924154822428,0.729758682569543,0.226652310762466,0.787616577948371,0.296403954658359,0.795568132856544,0.154556863509843,226
7656,0.885278746555814,0.227872557298728,0.773257519019827,0.275621727222209,0.826401441605298,0.384406962508818,0.726838599269212,0.291922699440993,226
7657,0.883119140476823,0.117046188399743,0.724074553838164,0.119460369530752,0.784265000003249,0.277943905984991,0.68923482139499,0.0748564461252101,226
7658,0.890834856976978,0.180888027572962,0.751263793487208,0.432131385084668,0.803107214220143,0.441370432835743,0.759380545709916,0.206975009925814,226
7659,0.884587839402932,0.264637831989381,0.697855826057636,0.30841407342698,0.774644622623026,0.375573247887248,0.746356437126594,0.180691562231774,226
7660,0.854362759353203,0.184422583135657,0.701260955189876,0.231524836723671,0.750706029197557,0.286296423686637,0.73668996389407,0.159840392930772,226
7661,0.9138759383752,0.220052600423946,0.763739211776926,0.267155472578524,0.810896609811106,0.252686677171135,0.767175578550403,0.20897775873228,226
7662,0.882070619337367,0.220118814315092,0.740500081403046,0.387791403394606,0.811229716948816,0.317394036813335,0.713028433513899,0.21223520976784,226
7663,0.896372698108093,0.0318599906628711,0.773477654550092,0.216030399956968,0.826637747775404,0.164508041413216,0.749895253965475,0.0711024318795259,226
7664,0.893108679245291,0.0252116224801906,0.719730046077999,0.321297086916232,0.769250100646931,0.129537005405892,0.752967522036586,0.0444641199884683,226
7665,0.881173841919859,0.202765273612432,0.712178128532356,0.306346767978942,0.767332738583246,0.299481764797461,0.729970062868458,-0.0761662863855152,226
7666,0.880334354782732,0.134976937821436,0.762970472432581,0.103011800172752,0.798863912988367,0.1740250580229,0.778923360646729,0.200752641954164,226
7667,0.862246438062755,0.150302004702431,0.692740310203153,0.313922330434867,0.760868531549798,0.357898935318719,0.766293504012328,0.155160541777165,226
7668,0.885202232436824,0.065735971953719,0.781543359303066,0.213561625276651,0.802949152638955,0.141938200135504,0.746172158486568,0.128338934413573,226
7669,0.84901148114573,0.233226902758384,0.740019634602551,0.166286328348769,0.73038424005688,0.209584276352642,0.765901055345511,0.142490418027561,226
7670,0.881806514596222,0.175359778859958,0.749316492543695,0.24948620796258,0.776798554936277,0.296743819257692,0.770871298037588,0.108409950466489,226
7671,0.874305893656161,0.131726218977327,0.723011986664472,0.281361365189065,0.760563474846447,0.256060269871042,0.721645303050685,0.132136972684414,226
7672,0.895774219636623,0.115569973344772,0.76032415929405,0.232440310222979,0.848756079728656,0.264987938207594,0.74541008101412,0.0385102759311373,226
7673,0.896766977070476,0.142007810807542,0.711000669545845,0.279047077185426,0.766498353947671,0.184558743314104,0.775245548086144,0.242426681208926,226
7674,0.901993104156737,0.289042276317999,0.674661254822906,0.22206757849657,0.812804104771404,0.370974753522824,0.694163951046684,0.187390146304878,226
7675,0.882285213255876,0.32176629411772,0.731528784438919,0.167929236104348,0.79930133144094,0.343740094469549,0.763280760602939,0.131905594720131,226
7676,0.905914182047302,0.142931267867147,0.748691565502207,0.248326230174293,0.831434666573096,0.220342088855042,0.789990209780971,0.248124084120285,226
7677,0.864100957847715,0.251825562184843,0.719648328703419,0.332431235289743,0.747574731682143,0.338189711692479,0.695144013315327,0.322270231381013,226
7678,0.889556837875836,0.0998020235588183,0.771322918504414,0.214709229601032,0.811300695778041,0.301458986343502,0.748377878106837,0.199635378241622,226
7679,0.884048766776935,0.242742586415624,0.683766264303938,0.184367112840376,0.764671743237468,0.336470743160129,0.722717545421378,0.0735002576655803,226
7680,0.907881851272478,0.337711827706213,0.763004907482349,0.167663300321664,0.814740583163559,0.321722360514462,0.801171786518608,0.0839482762187411,226
7681,0.884757498488691,0.0345490662486302,0.795328644922425,0.297860043795151,0.794003442901982,0.168485491044051,0.733176797024602,0.199510154919547,226
7682,0.863026487883246,0.207780264342087,0.747155968335458,0.202895829259132,0.741242909893499,0.199526091264161,0.76501413379136,0.225913241822007,226
7683,0.869595298654877,0.123100807294724,0.746654049877059,0.305979103252297,0.787673327684226,0.222141708329009,0.768062744539324,0.0378925773258418,226
7684,0.880102864844955,0.149726162547084,0.728117811801317,0.0654767443480168,0.810222028355004,0.178407323866103,0.73237076429297,0.0231279381040005,226
7685,0.863821837077305,0.244401694685097,0.756834815640552,0.217590509360652,0.763122139389828,0.261596498385168,0.77030234258679,0.257822097877561,226
7686,0.877705459245913,0.110352001988607,0.72499383443425,0.284395245491036,0.755358565466667,0.296654683062141,0.748050629971207,0.137186974966688,226
7687,0.84056840959016,0.176410812799952,0.681616376169878,0.250712600819125,0.740108952539205,0.254060542612061,0.682057432335206,0.193304966882977,226
7688,0.853789901044675,0.152419364932112,0.734563667027375,0.136212272577329,0.722790106350318,0.211891299711698,0.730911433797928,0.224117420150806,226
7689,0.846812801311763,0.211950844739825,0.779347588938416,0.157749187857354,0.791834340570014,0.167161399941062,0.69972720100702,0.228653467211341,226
7690,0.887273957872867,0.182874697550858,0.685277259874806,0.25586210293032,0.775312175266351,0.300774139273501,0.718807005940931,0.198517193544911,226
7691,0.86776567409215,0.157933659665708,0.648489878680368,0.265725896947387,0.776912647535725,0.238812065044163,0.736099609497861,0.000262258834080915,226
7692,0.884003728284276,0.144262600872549,0.701940843650814,0.138220285133906,0.748969016606357,0.133316566401878,0.762374402451342,0.0153666129839319,226
7693,0.865755406847343,0.0882042148243867,0.792482910300453,0.263163265004412,0.750513225547247,0.23661597400676,0.78119934991987,9.85466809126973e-05,226
7694,0.900369797266403,0.15739497907462,0.667501707778518,0.212640177296556,0.79446188477808,0.203485971491938,0.718324341538192,0.0985289161342238,226
7695,0.872693380928273,0.115862620905581,0.767782132567667,0.16330259190494,0.796959042583248,0.267223497258138,0.78525237237509,0.128646121002907,226
7696,0.893798561324301,0.149147235333995,0.734116862297419,0.310465421702132,0.785933366565793,0.296602681270878,0.706749129615992,0.0436084550841377,226
7697,0.872808107287337,0.0866605087829154,0.718206824509595,0.313525053012202,0.751189889409386,0.243387543717293,0.727591722776727,0.140046191019755,226
7698,0.861279262585405,0.115471534306098,0.773277112276094,0.307986032258784,0.783642972467186,0.232880164779516,0.754426753687186,0.262629979664641,226
7699,0.885353576317356,0.152483550239222,0.733360269586216,0.192285799300526,0.779741941372901,0.233587557908372,0.746745698930174,0.186264437659415,226
7700,0.875796072199863,0.141668534550327,0.797730853717096,0.310944616215433,0.797842783431612,0.32037673668099,0.815642403036658,0.294288166184826,226
7701,0.894081962994592,0.228995392630878,0.723526830118608,0.130339771309152,0.816954112323106,0.221048925182966,0.730190209498742,0.204134028296405,226
7702,0.904568667076454,0.0727420413827007,0.816210405071521,0.155177441424106,0.815962914719657,0.217002665250528,0.828091038791284,0.0804807070585512,226
7703,0.876274995463094,0.278728424241057,0.809192088304211,0.190027320965461,0.799079973610057,0.302017705453657,0.771531155814243,0.322152551076576,226
7704,0.861363958434423,0.109262315127554,0.72483705076233,0.17949457605504,0.750710280040406,0.157798769464742,0.738893214257181,0.102223466500231,226
7705,0.869004454436333,0.145367863109624,0.781674966321793,0.262284404376568,0.81275519863538,0.293675483087536,0.721963233165036,0.178540336163232,226
7706,0.877687687743161,0.104498700950034,0.747712801594607,0.353772758562754,0.767918067257022,0.189870045193401,0.781741556410073,0.140804650194331,226
7707,0.864845246810463,0.042432745130603,0.645426565362944,0.265261971564911,0.731391580607075,0.0845058303884142,0.738020755229109,0.122284477392395,226
7708,0.879282134224638,0.0599433876353429,0.7056673922803,0.122007611836246,0.78542596187971,0.149836525249135,0.761455690373399,-0.0611457521089866,226
7709,0.901733491521493,0.220353009510816,0.623560512809428,0.177182423194306,0.756467015359073,0.274449152933594,0.698532661689583,0.217062586494848,226
7710,0.87740107295529,0.226625998063452,0.723918369473707,0.197691461263224,0.75666440828626,0.26984383695017,0.724452455652428,0.211690288227529,226
7711,0.873817234695868,0.173993490027189,0.770519733461665,0.247016373597814,0.75360973027667,0.33440936407363,0.725769650693783,0.248474294116643,226
7712,0.90121317525918,0.180863169577208,0.739029757614528,0.243834014534529,0.809227367904841,0.27991716227513,0.764447349395923,0.158116699072577,226
7713,0.901204933287425,0.145320337309989,0.749032478362773,0.248892337244702,0.775901628205479,0.220926268253796,0.759312936600068,0.227520711816527,226
7714,0.880294640132292,0.15295147845339,0.694687968450656,0.0932680394025021,0.724493187225167,0.240384518932041,0.801120497081287,0.0929905444608804,226
7715,0.896003492991466,0.304438171668389,0.712934498082692,0.331725652945136,0.791249403875677,0.343604963496534,0.732776776778365,0.231060553446127,226
7716,0.886051943493653,0.0865793194430256,0.723480410987639,0.309645836785538,0.788043804719928,0.176398985071969,0.759516762662811,0.217789165205287,226
7717,0.867504420830281,0.15964874977749,0.76318612709986,0.283064543406371,0.754193123193853,0.250658205372243,0.705462982095638,0.18862605699558,226
7718,0.88907507224105,0.236509674762803,0.772584142709169,0.178257706205484,0.801840657378282,0.271040388026046,0.776533957245155,0.136281241373634,226
7719,0.861998111363185,0.20928147586415,0.799568773846003,0.179246482875937,0.800481367347572,0.193423335098113,0.769540885330463,0.0792480643935791,226
7720,0.888307470056561,0.28585776048486,0.700535817313541,0.404066155956697,0.770242396014935,0.354583091147079,0.725270369855262,0.30562313953866,226
7721,0.865240686301576,0.0742706441084787,0.715561129068951,0.178012944499678,0.754825662540741,0.230922394565977,0.641791445766351,0.121961724241749,226
7722,0.890045037222098,0.12201570234849,0.766717582155223,0.342979900287448,0.806055553417849,0.212691301590481,0.722045452261199,0.288935109679389,226
7723,0.884313132851169,0.210574505562066,0.803931348812427,0.209125785396363,0.79917191148656,0.197433781438941,0.79650396526003,0.131747007410534,226
7724,0.891641129547422,0.172728169388613,0.680657526961958,0.262488058016277,0.769591418957373,0.317009803076277,0.70984702585463,0.178593616390873,226
7725,0.905995955837156,0.0885102590804485,0.78182065595162,0.275028509153278,0.789951512014265,0.251652158012209,0.76710413433354,0.149749718764886,226
7726,0.895393290703846,0.11755853436691,0.754640530082057,0.217093735433974,0.765312826779627,0.180698708841352,0.760848982577579,0.210542585963389,226
7727,0.889474293380481,0.173049290797129,0.78991056820285,0.270850866668213,0.830129969765631,0.266009844569188,0.762218735951035,0.0408984204223594,226
7728,0.869247182471863,0.257395384417044,0.737178837291777,0.394503270107114,0.758822264067087,0.399975765393986,0.769346457038812,0.145819478365225,226
7729,0.866210812808375,0.252466203714128,0.734560861423157,0.236713797035047,0.780600343751926,0.350785180529725,0.769820777313668,0.00773130719989377,226
7730,0.882070950046593,0.0855880015063578,0.662931978964025,0.228267389531085,0.7865117259105,0.150990261164902,0.727436789493924,0.116195372128635,226
7731,0.874963686454152,0.112602020993008,0.740546607339915,0.245547546343382,0.768223701919686,0.235561405723546,0.726246835311552,0.154127535586789,226
7732,0.86543774673622,0.196171234193764,0.694182514489936,0.263120159476735,0.770658225271122,0.268900330264894,0.702568890160786,0.385394996046762,226
7733,0.896394882118892,0.14506756104219,0.787684349403253,0.348366096994053,0.806655044016607,0.244341422316051,0.735133391565239,0.158663968099999,226
7734,0.893091417948943,0.111320327541793,0.771078400720327,0.328083665758246,0.827475426743625,0.162805899638106,0.726782713901231,0.231460328237218,226
